transaction_id,customer_id,store_id,employee_id,transaction_date,total_amount,payment_id
609,394,12,61,2022-01-19,82.89,609
610,755,7,192,2022-09-29,20699.76,610
611,72,15,104,2022-05-09,0.0,611
612,92,7,13,2022-10-11,14228.000000000002,612
613,702,3,194,2022-06-05,0.0,613
614,583,7,138,2022-07-24,27005.34,614
615,67,13,197,2022-01-05,10728.9,615
616,54,20,5,2022-04-21,0.0,616
617,334,14,144,2022-01-30,512.3,617
618,40,10,116,2022-11-19,7200.0,618
619,675,7,173,2022-11-10,0.0,619
620,534,11,45,2022-03-28,31241.289999999997,620
621,534,8,196,2022-10-28,31922.25,621
622,616,14,62,2022-04-05,7801.870000000001,622
623,755,11,53,2022-05-19,25769.02,623
624,551,2,57,2022-03-12,20668.52,624
625,827,8,97,2022-10-24,37497.58,625
626,450,15,194,2022-08-25,8174.97,626
627,396,4,56,2022-08-27,7365.16,627
628,527,17,152,2022-04-06,21498.239999999998,628
629,133,11,106,2022-08-20,3550.8,629
630,2,15,187,2022-08-26,0.0,630
631,689,3,108,2022-02-07,37093.67,631
632,530,3,100,2022-08-04,69834.59,632
633,213,11,39,2022-04-16,12813.44,633
634,957,12,31,2022-08-07,4115.970000000001,634
635,899,10,36,2022-03-09,520.92,635
636,221,6,4,2022-10-31,14092.800000000001,636
637,612,9,37,2022-12-28,11239.59,637
638,97,14,17,2022-12-05,36650.240000000005,638
639,415,5,191,2022-09-27,0.0,639
640,105,12,111,2022-06-07,42435.91,640
641,623,20,99,2022-07-12,17607.85,641
642,984,15,8,2022-08-11,26789.1,642
643,182,10,147,2022-12-08,10069.75,643
644,72,9,66,2022-11-03,18005.24,644
645,722,5,51,2022-11-02,16465.5,645
646,117,17,75,2022-11-22,42688.78,646
647,340,19,191,2022-10-28,25918.39,647
648,982,13,26,2022-07-01,0.0,648
649,590,3,184,2022-06-18,0.0,649
650,222,8,65,2022-04-01,4572.28,650
651,816,17,29,2022-10-30,18.300000000000004,651
652,397,9,53,2022-06-08,0.0,652
653,147,5,124,2022-03-04,89898.79000000001,653
654,623,10,156,2022-10-05,4257.68,654
655,735,20,114,2022-04-11,17445.57,655
656,540,14,53,2022-05-07,0.0,656
657,816,13,173,2022-10-07,35754.36,657
658,373,10,42,2022-05-03,0.0,658
659,421,9,155,2022-01-03,19811.879999999997,659
660,15,1,135,2022-05-24,17388.43,660
661,326,13,76,2022-11-15,19532.5,661
662,167,20,130,2022-12-31,12157.24,662
663,91,4,73,2022-03-28,8194.689999999999,663
664,865,19,90,2022-01-23,16639.8,664
665,631,4,31,2022-11-27,9707.25,665
666,137,2,140,2022-01-14,11629.34,666
667,505,17,196,2022-04-23,2471.2800000000007,667
668,368,18,99,2022-07-31,34452.350000000006,668
669,978,17,3,2022-09-08,1943.7000000000003,669
670,242,7,62,2022-01-07,2958.8700000000003,670
671,849,17,56,2022-03-08,8457.48,671
672,741,17,165,2022-04-08,18855.86,672
673,186,6,62,2022-08-18,949.64,673
674,75,1,106,2022-03-27,11658.199999999999,674
675,306,7,145,2022-08-16,7304.169999999999,675
676,867,17,15,2022-01-21,37.760000000000005,676
677,429,17,16,2022-06-13,360.78,677
678,903,19,110,2022-12-13,36699.32,678
679,398,4,59,2022-06-10,14105.49,679
680,567,1,121,2022-04-20,0.0,680
681,35,18,186,2022-07-21,35941.37,681
682,101,16,4,2022-01-12,2591.0099999999998,682
683,370,18,128,2022-08-24,21459.190000000002,683
684,451,13,61,2022-07-06,10025.399999999998,684
685,782,16,59,2022-01-24,20539.63,685
686,718,1,172,2022-10-19,18162.140000000003,686
687,296,7,69,2022-04-07,10044.269999999999,687
688,28,2,87,2022-09-15,20565.52,688
689,218,18,25,2022-01-08,38736.619999999995,689
690,781,7,24,2022-08-25,2558.7799999999997,690
691,306,1,111,2022-03-05,7991.06,691
692,522,6,43,2022-10-04,4554.860000000001,692
693,220,6,118,2022-06-24,0.0,693
694,958,3,168,2022-06-21,3394.6499999999996,694
695,72,8,126,2022-01-12,19959.96,695
696,182,10,47,2022-08-04,51199.17,696
697,161,8,8,2022-09-20,55799.56,697
698,675,3,194,2022-10-31,38203.34,698
699,762,7,92,2022-02-22,0.0,699
700,46,18,1,2022-07-30,0.0,700
701,695,20,119,2022-04-15,44607.76,701
702,241,16,98,2022-10-13,8941.2,702
703,6,10,2,2022-09-27,12305.279999999999,703
704,873,15,148,2022-06-15,0.0,704
705,525,3,121,2022-05-23,4689.2,705
706,269,3,157,2022-09-01,9303.46,706
707,670,12,54,2022-10-11,18099.039999999997,707
708,612,15,194,2022-12-01,11817.21,708
709,458,16,5,2022-02-25,570.14,709
710,827,13,80,2022-03-04,402.06000000000006,710
711,104,10,55,2022-08-03,21130.56,711
712,890,12,100,2022-09-12,10717.09,712
713,662,1,13,2022-11-20,15176.989999999998,713
714,939,16,181,2022-05-12,19343.260000000002,714
715,443,2,38,2022-08-15,0.0,715
716,470,17,137,2022-09-04,28162.7,716
717,417,8,39,2022-04-03,0.0,717
718,61,11,67,2022-01-27,12865.2,718
719,83,12,10,2022-10-24,16800.410000000003,719
720,437,20,71,2022-04-29,15384.890000000003,720
721,54,19,119,2022-09-23,38224.07,721
722,347,15,30,2022-09-24,3937.2199999999993,722
723,664,15,169,2022-06-21,1733.0800000000002,723
724,235,4,200,2022-07-29,0.0,724
725,937,18,120,2022-04-27,13366.32,725
726,35,14,113,2022-10-02,0.0,726
727,373,7,91,2022-07-23,0.0,727
728,579,18,161,2022-01-30,33791.200000000004,728
729,851,1,138,2022-08-09,0.0,729
730,77,1,74,2022-01-26,56910.42999999999,730
731,265,16,118,2022-03-08,805.52,731
732,918,16,132,2022-08-24,0.0,732
733,583,15,101,2022-05-10,8153.3600000000015,733
734,791,12,194,2022-05-20,0.0,734
735,829,5,101,2022-09-22,5070.240000000001,735
736,413,6,104,2022-12-25,0.0,736
737,325,14,90,2022-11-23,0.0,737
738,857,14,141,2022-03-01,11611.529999999999,738
739,197,19,194,2022-09-14,13892.36,739
740,808,4,81,2022-10-11,0.0,740
741,301,19,114,2022-04-11,58849.56,741
742,434,10,118,2022-04-11,0.0,742
743,840,16,22,2022-08-08,28221.199999999997,743
744,792,7,166,2022-12-30,34243.0,744
745,702,4,113,2022-11-08,20421.92,745
746,352,10,164,2022-05-31,67756.92,746
747,208,17,2,2022-10-28,7268.83,747
748,494,1,145,2022-01-13,0.0,748
749,18,18,160,2022-11-20,70069.29,749
750,35,3,31,2022-12-26,0.0,750
751,111,5,11,2022-02-17,0.0,751
752,68,18,167,2022-01-21,1596.2000000000003,752
753,538,5,189,2022-12-17,23064.350000000002,753
754,851,15,81,2022-10-08,12022.54,754
755,649,12,164,2022-07-01,48997.630000000005,755
756,518,12,8,2022-08-13,26360.87,756
757,156,17,113,2022-11-06,16445.0,757
758,583,19,87,2022-08-27,23508.33,758
759,169,6,159,2022-12-09,8553.699999999999,759
760,859,11,74,2022-06-30,71921.41,760
761,514,7,21,2022-02-02,15797.040000000003,761
762,951,18,60,2022-08-05,3936.8200000000006,762
763,927,10,73,2022-09-24,2323.3900000000003,763
764,642,8,96,2022-09-30,0.0,764
765,593,6,60,2022-12-17,42815.09,765
766,699,12,90,2022-10-21,0.0,766
767,713,15,33,2022-11-14,11914.92,767
768,403,6,79,2022-07-05,57924.149999999994,768
769,398,6,51,2022-10-11,41913.12,769
770,431,18,192,2022-10-11,28191.459999999995,770
771,334,7,148,2022-08-07,349.97999999999996,771
772,664,2,140,2022-03-30,438.72999999999996,772
773,230,8,48,2022-11-21,0.0,773
774,774,5,56,2022-05-12,20210.489999999998,774
775,215,8,60,2022-08-14,32851.0,775
776,28,2,127,2022-07-05,16288.719999999998,776
777,846,16,59,2022-11-06,12419.659999999998,777
778,226,20,36,2022-06-21,1525.9,778
779,329,1,143,2022-06-24,69491.37999999999,779
780,692,4,100,2022-02-07,31480.05,780
781,933,1,114,2022-10-03,0.0,781
782,847,18,53,2022-10-11,32349.72,782
783,666,17,123,2022-06-05,0.0,783
784,764,13,146,2022-03-05,22410.32,784
785,193,3,55,2022-06-11,33758.990000000005,785
786,39,7,80,2022-09-22,15348.34,786
787,833,11,136,2022-07-31,28381.07,787
788,324,8,191,2022-03-03,7665.299999999999,788
789,773,1,5,2022-02-20,41513.72,789
790,255,5,94,2022-08-27,31259.429999999997,790
791,897,10,13,2022-05-20,3426.6800000000003,791
792,585,16,31,2022-08-19,10452.779999999999,792
793,867,7,6,2022-06-07,32870.78,793
794,431,10,154,2022-05-13,38484.399999999994,794
795,94,15,10,2022-06-05,0.0,795
796,784,13,181,2022-12-24,0.0,796
797,26,19,88,2022-12-17,4119.0599999999995,797
798,134,19,135,2022-04-27,0.0,798
799,99,13,165,2022-12-01,14601.079999999998,799
800,696,14,1,2022-11-06,22382.43,800
801,788,9,89,2022-10-16,11614.199999999999,801
802,599,17,171,2022-11-10,17892.280000000002,802
803,282,11,35,2022-04-20,12921.5,803
804,188,14,29,2022-12-29,23886.73,804
805,750,9,197,2022-04-29,17992.0,805
806,396,19,141,2022-09-15,23484.37,806
807,562,20,18,2022-02-28,32149.840000000004,807
808,53,12,88,2022-06-23,5046.720000000001,808
809,269,4,115,2022-11-13,12016.440000000002,809
810,19,14,80,2022-01-19,9960.029999999999,810
811,23,11,126,2022-04-20,0.0,811
812,712,18,167,2022-06-08,3571.0800000000004,812
813,228,13,111,2022-10-25,37029.98,813
814,279,19,69,2022-09-17,51717.02999999999,814
815,375,11,99,2022-07-29,7633.08,815
816,2,5,121,2022-03-21,2231.4500000000003,816
817,489,13,96,2022-04-12,47881.39,817
818,664,20,99,2022-03-31,70981.33,818
819,695,8,66,2022-02-17,27173.87,819
820,504,4,113,2022-07-10,1423.44,820
821,552,1,132,2022-12-05,4474.960000000001,821
822,10,5,164,2022-07-15,0.0,822
823,66,5,98,2022-03-28,44292.920000000006,823
824,530,15,11,2022-12-10,10379.560000000001,824
825,901,8,183,2022-07-29,2484.64,825
826,905,14,145,2022-09-21,22481.560000000005,826
827,278,17,67,2022-02-10,0.0,827
828,261,7,101,2022-05-14,20750.769999999997,828
829,204,5,16,2022-11-23,43528.090000000004,829
830,170,15,130,2022-01-10,46.349999999999994,830
831,923,15,114,2022-02-20,14807.44,831
832,572,3,40,2022-08-06,3948.08,832
833,744,13,123,2022-10-06,278.28999999999996,833
834,29,14,79,2022-12-04,45730.28999999999,834
835,145,9,200,2022-06-06,16116.54,835
836,642,16,179,2022-05-22,29469.640000000003,836
837,53,1,184,2022-04-17,732.54,837
838,580,4,195,2022-02-02,13.56,838
839,396,19,43,2022-03-29,13562.1,839
840,416,8,19,2022-04-12,26673.670000000002,840
841,634,2,172,2022-09-17,20596.58,841
842,50,13,54,2022-08-05,17601.620000000003,842
843,928,13,161,2022-04-20,214.28,843
844,460,12,59,2022-10-03,0.0,844
845,53,16,125,2022-09-18,27995.46,845
846,107,15,139,2022-05-28,435.74,846
847,976,6,9,2022-08-16,11377.68,847
848,504,17,103,2022-03-31,0.0,848
849,849,4,183,2022-06-24,13790.33,849
850,966,17,168,2022-12-03,6505.35,850
851,751,7,62,2022-10-23,0.0,851
852,812,15,191,2022-05-28,575.3100000000001,852
853,407,17,47,2022-07-14,37435.16,853
854,147,17,86,2022-02-17,34.32,854
855,809,16,94,2022-05-22,1484.6000000000001,855
856,637,20,165,2022-07-14,23847.850000000006,856
857,158,7,158,2022-12-07,982.86,857
858,618,7,69,2022-06-12,3527.4100000000003,858
859,803,12,33,2022-02-21,21161.16,859
860,387,19,46,2022-01-01,955.26,860
861,521,11,10,2022-03-22,82832.96,861
862,421,7,94,2022-05-22,48672.71,862
863,8,2,164,2022-05-25,3754.4,863
864,116,19,1,2022-01-21,0.0,864
865,454,13,131,2022-03-11,57037.68,865
866,530,5,23,2022-08-13,13547.670000000002,866
867,243,1,22,2022-10-20,15940.439999999999,867
868,390,17,41,2022-10-16,556.5799999999999,868
869,531,19,196,2022-12-17,7609.339999999999,869
870,841,11,53,2022-12-24,4855.379999999999,870
871,976,20,31,2022-04-24,0.0,871
872,133,5,141,2022-04-17,43350.600000000006,872
873,796,2,126,2022-02-01,79205.38,873
874,820,4,186,2022-05-10,27391.259999999995,874
875,972,11,134,2022-07-23,0.0,875
876,254,11,102,2022-03-20,185.06000000000003,876
877,566,12,16,2022-10-23,0.0,877
878,867,5,199,2022-06-13,18480.89,878
879,143,17,112,2022-08-03,22541.699999999997,879
880,963,6,53,2022-04-30,18863.22,880
881,743,13,21,2022-04-15,128.97,881
882,353,2,40,2022-06-25,24822.32,882
883,753,18,200,2022-11-03,17809.24,883
884,843,15,134,2022-03-08,729.6,884
885,269,7,172,2022-07-16,19522.940000000002,885
886,78,6,97,2022-12-25,20944.05,886
887,933,17,64,2022-11-15,0.0,887
888,890,19,125,2022-11-27,0.0,888
889,359,11,63,2022-08-23,0.0,889
890,26,6,12,2022-05-13,314.92,890
891,466,2,152,2022-08-22,130.48,891
892,856,19,102,2022-02-02,30552.03,892
893,419,15,189,2022-08-27,22503.520000000004,893
894,853,1,198,2022-06-14,22061.75,894
895,534,19,68,2022-09-18,45401.47000000001,895
896,387,1,143,2022-07-03,627.08,896
897,332,7,151,2022-11-21,16590.659999999996,897
898,77,14,97,2022-03-16,41349.27,898
899,515,8,81,2022-12-19,0.0,899
900,337,5,72,2022-04-10,9886.69,900
901,732,15,167,2022-03-27,46419.24,901
902,494,17,27,2022-10-12,49676.37999999999,902
903,40,20,18,2022-02-06,40023.729999999996,903
904,864,14,173,2022-12-27,52705.64,904
905,551,15,11,2022-03-07,5775.3,905
906,643,3,194,2022-07-06,3403.3999999999996,906
907,961,11,196,2022-02-17,15946.11,907
908,147,2,102,2022-07-04,0.0,908
909,937,7,197,2022-09-29,7174.530000000001,909
910,295,9,19,2022-04-06,0.0,910
911,365,6,21,2022-11-09,17258.420000000002,911
912,30,20,62,2022-09-28,25684.199999999997,912
913,787,7,27,2022-08-15,0.0,913
914,935,19,191,2022-08-03,9169.24,914
915,490,6,171,2022-02-18,7600.54,915
916,22,16,77,2022-08-29,1717.5,916
917,338,14,107,2022-01-08,2544.5,917
918,497,12,82,2022-01-07,18515.42,918
919,7,12,119,2022-01-17,911.3799999999999,919
920,374,8,128,2022-05-03,375.15999999999997,920
921,137,9,92,2022-04-07,11034.29,921
922,215,6,164,2022-04-04,710.7399999999999,922
923,388,2,38,2022-11-12,15500.52,923
924,824,20,13,2022-11-13,44835.63,924
925,758,4,152,2022-01-23,0.0,925
926,967,4,198,2022-08-06,0.0,926
927,757,13,31,2022-03-16,0.0,927
928,409,1,7,2022-06-05,21316.34,928
929,758,1,87,2022-12-29,24369.620000000003,929
930,786,18,81,2022-03-09,27517.42,930
931,76,7,157,2022-05-05,43928.82,931
932,36,13,115,2022-11-25,869.9,932
933,670,20,163,2022-03-11,34884.72,933
934,282,4,73,2022-09-27,0.0,934
935,940,8,20,2022-05-21,10961.2,935
936,337,5,21,2022-01-20,6677.160000000001,936
937,744,3,57,2022-02-08,27028.219999999994,937
938,664,2,199,2022-10-26,47766.15,938
939,479,1,172,2022-09-24,8513.02,939
940,807,13,192,2022-01-20,1987.3200000000002,940
941,326,15,3,2022-08-26,0.0,941
942,99,19,39,2022-04-30,40426.869999999995,942
943,785,14,198,2022-08-15,47393.759999999995,943
944,677,2,18,2022-10-31,0.0,944
945,343,15,132,2022-03-20,203.35999999999999,945
946,492,10,42,2022-07-15,38613.200000000004,946
947,845,1,41,2022-02-11,608.0,947
948,471,5,55,2022-09-20,18247.54,948
949,637,5,82,2022-10-03,4088.86,949
950,883,17,141,2022-08-23,442.56,950
951,368,4,16,2022-02-17,6784.07,951
952,776,6,128,2022-01-29,14255.52,952
953,327,10,154,2022-12-04,2836.2200000000003,953
954,505,6,73,2022-10-01,19493.93,954
955,660,4,195,2022-10-14,20108.06,955
956,603,4,107,2022-04-14,16141.800000000001,956
957,987,14,190,2022-01-10,6889.18,957
958,721,4,195,2022-01-22,13654.94,958
959,609,9,166,2022-07-18,38546.96000000001,959
960,373,11,60,2022-09-06,0.0,960
961,87,19,47,2022-01-07,330.48,961
962,436,3,97,2022-09-29,0.0,962
963,530,1,174,2022-10-29,56000.24,963
964,692,15,57,2022-09-19,40017.8,964
965,606,18,62,2022-04-09,0.0,965
966,211,13,178,2022-10-07,0.0,966
967,944,14,16,2022-06-13,37219.42,967
968,792,10,198,2022-06-06,14002.4,968
969,313,16,149,2022-11-09,15908.369999999999,969
970,982,16,142,2022-01-20,15625.47,970
971,547,13,135,2022-10-30,14435.199999999999,971
972,714,16,62,2022-08-09,21903.36,972
973,600,11,23,2022-04-28,14006.72,973
974,362,20,45,2022-03-30,0.0,974
975,242,9,153,2022-01-12,38631.850000000006,975
976,340,1,58,2022-06-03,3220.6,976
977,374,6,68,2022-03-16,20408.940000000002,977
978,667,12,168,2022-10-14,0.0,978
979,396,8,183,2022-04-23,0.0,979
980,848,8,99,2022-05-27,30108.35,980
981,586,4,137,2022-05-30,445.67,981
982,51,15,142,2022-11-17,1970.8200000000002,982
983,171,10,29,2022-06-29,5338.62,983
984,167,13,112,2022-06-06,210.72,984
985,445,17,16,2022-12-28,28745.28,985
986,244,12,97,2022-02-14,39789.299999999996,986
987,31,8,84,2022-09-19,8541.720000000001,987
988,638,5,102,2022-06-18,22523.28,988
989,910,16,148,2022-08-02,13656.32,989
990,854,11,99,2022-10-16,700.6,990
991,621,18,144,2022-07-27,0.0,991
992,805,2,112,2022-03-16,0.0,992
993,691,14,173,2022-04-14,0.0,993
994,361,3,176,2022-10-08,15427.980000000001,994
995,71,19,68,2022-01-18,12804.989999999998,995
996,132,2,120,2022-02-19,2671.07,996
997,993,13,41,2022-03-22,23229.619999999995,997
998,916,13,104,2022-12-04,10366.000000000002,998
999,668,9,123,2022-11-02,12612.93,999
1000,44,10,191,2022-02-01,25340.829999999998,1000
1001,91,2,39,2022-03-16,15446.199999999999,1001
1002,322,6,67,2022-03-27,28572.42,1002
1003,322,6,187,2022-11-23,2695.7,1003
1004,647,18,90,2022-03-30,6299.759999999999,1004
1005,791,8,33,2022-07-21,47011.19,1005
1006,270,10,154,2022-05-19,17335.83,1006
1007,61,13,73,2022-05-19,28.54,1007
1008,445,1,105,2022-06-01,2647.01,1008
1009,249,11,123,2022-03-31,19827.37,1009
1010,756,20,139,2022-03-02,15773.950000000003,1010
1011,64,11,195,2022-01-05,2845.9199999999996,1011
1012,906,12,86,2022-11-28,36514.75,1012
1013,181,15,138,2022-04-09,0.0,1013
1014,603,14,4,2022-05-20,725.08,1014
1015,431,1,123,2022-10-26,8920.16,1015
1016,782,16,104,2022-04-03,12679.979999999998,1016
1017,215,2,38,2022-03-25,62160.880000000005,1017
1018,346,13,102,2022-11-12,14607.519999999999,1018
1019,422,7,104,2022-03-13,16698.83,1019
1020,195,2,146,2022-02-07,56426.560000000005,1020
1021,811,2,118,2022-03-02,0.0,1021
1022,7,4,103,2022-06-03,0.0,1022
1023,270,19,51,2022-12-19,14699.51,1023
1024,334,18,89,2022-09-23,0.0,1024
1025,805,14,99,2022-02-08,398.03,1025
1026,726,9,12,2022-06-06,28425.850000000002,1026
1027,32,18,168,2022-10-31,29079.259999999995,1027
1028,77,14,166,2022-02-20,2838.16,1028
1029,298,12,8,2022-09-09,0.0,1029
1030,240,19,135,2022-03-01,616.3599999999999,1030
1031,920,9,173,2022-07-07,142.01999999999998,1031
1032,449,5,139,2022-04-12,14527.62,1032
1033,607,3,9,2022-12-06,44.06,1033
1034,744,18,70,2022-02-16,0.0,1034
1035,542,4,91,2022-09-06,0.0,1035
1036,444,18,187,2022-05-28,20282.12,1036
1037,414,15,113,2022-12-26,67200.11,1037
1038,538,8,37,2022-04-21,9070.36,1038
1039,762,4,177,2022-01-15,46125.41,1039
1040,178,8,119,2022-08-08,78090.03,1040
1041,677,20,175,2022-02-12,19293.0,1041
1042,204,1,14,2022-07-15,12367.68,1042
1043,669,6,199,2022-12-22,20262.539999999997,1043
1044,61,6,102,2022-06-13,17098.16,1044
1045,905,3,179,2022-01-05,23718.5,1045
1046,631,11,114,2022-04-03,9592.029999999999,1046
1047,614,5,41,2022-10-25,2951.0,1047
1048,671,11,90,2022-02-22,117.55999999999999,1048
1049,102,12,147,2022-01-21,16379.28,1049
1050,419,9,18,2022-03-18,34083.35,1050
1051,372,16,12,2022-04-19,27934.2,1051
1052,67,10,48,2022-02-01,0.0,1052
1053,388,13,192,2022-04-07,3489.9,1053
1054,575,10,128,2022-07-10,17202.920000000002,1054
1055,268,11,176,2022-01-21,0.0,1055
1056,895,20,146,2022-06-28,11726.41,1056
1057,837,4,2,2022-12-15,22455.99,1057
1058,25,18,123,2022-04-27,39615.909999999996,1058
1059,404,9,129,2022-01-29,11908.330000000002,1059
1060,21,12,1,2022-09-04,26034.21,1060
1061,179,17,187,2022-11-19,0.0,1061
1062,825,19,12,2022-07-23,230.51999999999998,1062
1063,962,7,147,2022-06-08,31183.95,1063
1064,481,7,147,2022-03-04,22218.469999999998,1064
1065,186,2,102,2022-06-15,29223.600000000002,1065
1066,411,5,142,2022-09-18,25884.090000000004,1066
1067,964,9,114,2022-10-28,41310.24,1067
1068,441,1,17,2022-12-16,53501.77,1068
1069,959,2,159,2022-05-19,0.0,1069
1070,58,7,88,2022-12-22,0.0,1070
1071,759,18,65,2022-10-29,0.0,1071
1072,62,4,193,2022-03-14,9142.5,1072
1073,870,11,164,2022-03-22,0.0,1073
1074,154,15,153,2022-04-07,14298.449999999999,1074
1075,144,6,127,2022-01-20,0.0,1075
1076,235,13,15,2022-11-08,21490.129999999997,1076
1077,498,15,176,2022-08-18,13206.53,1077
1078,572,11,168,2022-03-12,0.0,1078
1079,749,19,70,2022-06-11,600.1000000000001,1079
1080,259,17,57,2022-08-11,1923.0,1080
1081,868,16,172,2022-10-01,11381.43,1081
1082,118,9,170,2022-04-02,34651.07,1082
1083,445,11,102,2022-11-21,7683.14,1083
1084,513,5,157,2022-04-25,33648.16,1084
1085,39,4,40,2022-03-07,33603.0,1085
1086,281,9,100,2022-01-26,35261.700000000004,1086
1087,953,9,195,2022-01-17,1495.52,1087
1088,918,12,87,2022-12-01,627.08,1088
1089,619,4,176,2022-08-07,0.0,1089
1090,183,1,111,2022-06-30,0.0,1090
1091,710,16,56,2022-08-17,0.0,1091
1092,638,8,99,2022-04-16,1958.4499999999998,1092
1093,817,2,57,2022-01-27,9645.9,1093
1094,320,13,112,2022-02-06,222.65,1094
1095,13,11,38,2022-11-01,1557.92,1095
1096,98,1,157,2022-09-27,16573.679999999997,1096
1097,307,3,161,2022-10-06,53284.200000000004,1097
1098,702,13,164,2022-01-24,39779.23,1098
1099,206,8,67,2022-11-27,26849.55,1099
1100,593,19,175,2022-09-06,0.0,1100
1101,280,16,142,2022-10-05,41061.380000000005,1101
1102,342,3,190,2022-05-11,0.0,1102
1103,645,5,16,2022-02-26,24520.640000000003,1103
1104,212,6,54,2022-05-23,0.0,1104
1105,818,20,137,2022-11-11,18976.17,1105
1106,189,14,147,2022-05-22,48005.51,1106
1107,43,15,174,2022-03-06,0.0,1107
1108,800,18,195,2022-02-07,321.03999999999996,1108
1109,874,17,151,2022-01-02,15749.099999999999,1109
1110,981,19,68,2022-11-14,1963.4999999999995,1110
1111,154,17,194,2022-07-15,31711.599999999995,1111
1112,151,16,167,2022-05-07,6686.789999999999,1112
1113,806,2,18,2022-08-06,18895.06,1113
1114,325,14,113,2022-10-10,9442.62,1114
1115,909,2,139,2022-05-02,1713.32,1115
1116,612,14,138,2022-09-18,23008.31,1116
1117,879,13,191,2022-05-15,0.0,1117
1118,881,1,24,2022-03-28,23713.02,1118
1119,750,20,90,2022-11-25,10645.269999999999,1119
1120,99,9,175,2022-07-14,16774.86,1120
1121,679,18,55,2022-04-08,0.0,1121
