inventory_id,store_id,product_id,quantity,last_updated
931,1,222,0,2022-12-06
932,20,399,0,2022-05-28
933,3,382,0,2022-04-06
934,11,326,0,2022-12-31
935,16,473,0,2022-04-11
936,10,310,0,2022-03-24
937,12,214,81,2022-09-06
938,6,49,0,2022-04-23
939,16,222,51,2022-03-05
940,3,129,57,2022-12-27
941,16,418,0,2022-08-10
942,8,295,0,2022-10-10
943,11,349,0,2022-01-26
944,12,137,0,2022-05-22
945,11,89,0,2022-03-03
946,6,299,0,2022-04-26
947,10,164,0,2022-04-21
948,3,121,0,2022-06-04
949,17,224,49,2022-01-13
950,2,3,0,2022-06-08
951,18,288,0,2022-03-09
952,4,390,0,2022-01-27
953,6,408,0,2022-01-10
954,18,374,0,2022-03-30
955,3,314,0,2022-09-21
956,6,394,0,2022-10-04
957,5,101,0,2022-04-30
958,7,105,47,2022-03-09
959,11,124,0,2022-08-19
960,8,255,0,2022-05-13
961,2,494,0,2022-03-31
962,4,103,0,2022-01-02
963,10,65,0,2022-12-16
964,19,225,3,2022-03-10
965,3,12,0,2022-06-11
966,9,425,0,2022-06-08
967,14,13,0,2022-02-07
968,19,52,0,2022-08-05
969,18,322,0,2022-11-16
970,12,237,0,2022-11-13
971,16,5,0,2022-12-15
972,19,337,0,2022-07-05
973,1,232,0,2022-11-24
974,7,404,65,2022-12-16
975,20,272,95,2022-12-04
976,6,100,0,2022-05-29
977,19,314,0,2022-04-25
978,7,75,0,2022-10-09
979,20,364,0,2022-06-26
980,9,233,92,2022-11-20
981,7,401,0,2022-09-23
982,12,64,14,2022-06-28
983,17,418,68,2022-07-06
984,18,427,0,2022-12-15
985,20,144,60,2022-12-13
986,2,387,0,2022-12-14
987,10,476,0,2022-09-10
988,17,457,0,2022-04-25
989,14,20,0,2022-10-21
990,20,5,0,2022-03-06
991,6,313,0,2022-06-15
992,20,83,0,2022-07-16
993,1,277,0,2022-02-06
994,2,94,0,2022-01-30
995,12,236,0,2022-01-30
996,1,175,0,2022-02-25
997,12,104,0,2022-04-29
998,20,136,0,2022-09-11
999,1,139,0,2022-09-14
1000,15,107,0,2022-07-30
1001,8,249,0,2022-06-10
1002,9,347,0,2022-01-07
1003,4,258,0,2022-07-24
1004,17,440,0,2022-09-16
1005,13,212,0,2022-06-14
1006,8,252,89,2022-01-15
1007,4,318,8,2022-10-20
1008,2,58,61,2022-01-29
1009,10,287,0,2022-11-03
1010,13,188,0,2022-10-25
1011,7,173,21,2022-11-08
1012,18,190,0,2022-04-08
1013,14,313,0,2022-05-24
1014,14,249,0,2022-11-28
1015,8,85,0,2022-01-20
1016,12,35,0,2022-05-04
1017,10,258,0,2022-07-11
1018,14,335,0,2022-05-30
1019,15,272,11,2022-02-02
1020,13,37,34,2022-06-09
1021,3,132,4,2022-06-25
1022,4,432,0,2022-04-25
1023,9,212,0,2022-05-17
1024,4,448,0,2022-10-15
1025,17,367,0,2022-01-20
1026,16,459,57,2022-05-13
1027,4,105,38,2022-02-06
1028,14,111,0,2022-08-05
1029,19,34,0,2022-08-31
1030,19,396,0,2022-05-09
1031,18,324,0,2022-10-21
1032,2,431,0,2022-06-18
1033,13,400,0,2022-11-17
1034,18,24,0,2022-08-12
1035,15,294,0,2022-08-01
1036,15,464,0,2022-05-22
1037,10,466,0,2022-01-06
1038,15,403,0,2022-03-06
1039,19,294,0,2022-05-09
1040,3,193,0,2022-11-01
1041,2,469,0,2022-09-19
1042,3,96,0,2022-12-09
1043,4,175,0,2022-10-05
1044,13,248,0,2022-10-05
1045,14,145,0,2022-01-05
1046,15,106,91,2022-09-23
1047,8,16,0,2022-04-19
1048,3,467,0,2022-02-14
1049,20,107,0,2022-07-30
1050,17,217,0,2022-01-12
1051,5,436,0,2022-02-06
1052,19,69,0,2022-06-28
1053,4,142,0,2022-10-01
1054,18,485,0,2022-08-26
1055,13,389,0,2022-04-20
1056,1,458,0,2022-03-26
1057,12,116,0,2022-02-10
1058,1,270,0,2022-01-08
1059,7,45,19,2022-06-24
1060,13,412,0,2022-10-21
1061,18,143,0,2022-11-22
1062,8,389,0,2022-02-09
1063,17,18,0,2022-08-10
1064,13,275,24,2022-06-23
1065,18,318,0,2022-12-30
1066,19,326,0,2022-02-19
1067,14,410,41,2022-12-16
1068,5,98,52,2022-09-18
1069,1,398,0,2022-12-11
1070,4,96,0,2022-03-16
1071,19,261,0,2022-06-03
1072,8,3,0,2022-09-27
1073,19,75,0,2022-06-22
1074,16,157,0,2022-04-11
1075,15,190,0,2022-08-30
1076,6,113,0,2022-03-24
1077,14,74,0,2022-07-17
1078,18,206,0,2022-10-21
1079,3,81,0,2022-02-26
1080,10,357,0,2022-08-20
1081,18,372,0,2022-07-14
1082,5,270,0,2022-09-30
1083,10,188,0,2022-06-06
1084,2,362,0,2022-03-23
1085,5,81,0,2022-01-11
1086,20,348,0,2022-08-16
1087,4,330,0,2022-09-18
1088,13,127,0,2022-07-07
1089,2,291,0,2022-09-04
1090,2,178,20,2022-10-02
1091,4,147,0,2022-03-31
1092,2,55,28,2022-07-30
1093,1,324,0,2022-11-28
1094,18,316,0,2022-08-24
1095,10,25,0,2022-04-03
1096,6,492,0,2022-08-11
1097,19,422,0,2022-12-01
1098,18,41,0,2022-02-14
1099,18,353,0,2022-11-26
1100,20,248,0,2022-11-09
1101,10,454,0,2022-08-08
1102,7,466,0,2022-05-14
1103,5,222,0,2022-06-26
1104,9,3,0,2022-01-22
1105,7,212,0,2022-07-18
1106,11,109,0,2022-04-01
1107,8,139,0,2022-12-17
1108,20,340,0,2022-12-15
1109,19,202,0,2022-11-29
1110,1,383,0,2022-07-20
1111,17,317,0,2022-08-10
1112,18,48,0,2022-08-27
1113,5,48,65,2022-02-01
1114,13,378,0,2022-02-23
1115,19,392,0,2022-02-26
1116,8,430,74,2022-12-21
1117,20,443,0,2022-05-14
1118,3,368,0,2022-04-10
1119,3,175,26,2022-11-23
1120,9,77,95,2022-12-15
1121,15,381,0,2022-12-10
1122,11,119,0,2022-09-30
1123,10,257,0,2022-10-09
1124,7,360,0,2022-06-16
1125,15,324,0,2022-10-05
1126,8,122,0,2022-09-25
1127,19,167,0,2022-03-14
1128,6,499,94,2022-02-28
1129,9,88,0,2022-09-25
1130,19,391,0,2022-12-02
1131,20,153,0,2022-11-23
1132,3,126,0,2022-12-08
1133,13,272,0,2022-04-25
1134,12,378,95,2022-11-11
1135,11,448,0,2022-03-26
1136,16,41,0,2022-11-23
1137,20,429,0,2022-01-26
1138,20,433,0,2022-10-16
1139,15,59,0,2022-04-29
1140,9,280,0,2022-09-13
1141,1,424,0,2022-04-28
1142,11,417,0,2022-06-28
1143,3,141,0,2022-09-02
1144,19,368,0,2022-04-19
1145,1,2,0,2022-02-02
1146,8,284,0,2022-12-13
1147,9,390,0,2022-08-30
1148,14,21,0,2022-01-02
1149,12,495,0,2022-07-22
1150,20,163,0,2022-02-23
1151,2,179,0,2022-07-21
1152,20,110,0,2022-04-15
1153,6,210,0,2022-09-16
1154,20,356,0,2022-07-26
1155,15,230,0,2022-01-02
1156,12,487,0,2022-12-05
1157,9,51,37,2022-03-13
1158,14,343,0,2022-06-17
1159,15,465,14,2022-03-26
1160,14,429,0,2022-06-16
1161,17,115,42,2022-07-16
1162,13,139,0,2022-10-31
1163,9,305,0,2022-03-13
1164,17,219,0,2022-09-21
1165,19,45,92,2022-10-25
1166,17,186,0,2022-03-05
1167,10,380,15,2022-01-16
1168,8,176,0,2022-10-26
1169,11,79,0,2022-04-04
1170,9,83,0,2022-11-20
1171,17,197,0,2022-05-30
1172,15,327,0,2022-03-15
1173,15,97,0,2022-05-25
1174,5,225,0,2022-11-16
1175,6,321,73,2022-11-16
1176,16,448,0,2022-02-17
1177,13,184,0,2022-09-15
1178,4,145,0,2022-10-31
1179,1,393,0,2022-11-14
1180,18,474,0,2022-07-22
1181,7,384,0,2022-11-05
1182,2,42,0,2022-01-24
1183,10,113,0,2022-12-29
1184,6,350,0,2022-02-09
1185,11,371,0,2022-12-12
1186,4,2,0,2022-08-10
1187,4,385,0,2022-02-05
1188,15,434,0,2022-04-21
1189,14,7,0,2022-01-31
1190,13,164,0,2022-04-29
1191,8,123,0,2022-03-30
1192,8,30,0,2022-07-03
1193,7,159,19,2022-07-23
1194,5,75,0,2022-08-27
1195,9,331,0,2022-02-26
1196,6,218,0,2022-01-20
1197,12,182,0,2022-07-11
1198,18,436,0,2022-09-04
1199,15,500,0,2022-01-05
1200,5,124,0,2022-06-05
1201,12,61,0,2022-02-03
1202,5,204,0,2022-04-28
1203,18,454,0,2022-05-09
1204,16,424,0,2022-09-05
1205,16,47,0,2022-03-18
1206,15,66,0,2022-04-16
1207,17,235,0,2022-05-28
1208,8,63,0,2022-02-18
1209,20,61,0,2022-10-31
1210,18,263,0,2022-10-31
1211,9,433,0,2022-05-08
1212,5,77,26,2022-03-02
1213,9,135,0,2022-09-05
1214,3,378,0,2022-08-19
1215,4,69,0,2022-08-26
1216,15,185,83,2022-11-28
1217,6,77,30,2022-11-15
1218,9,113,0,2022-03-09
1219,17,477,0,2022-11-13
1220,10,327,0,2022-03-17
1221,20,288,0,2022-04-19
1222,18,265,94,2022-01-09
1223,14,244,0,2022-05-23
1224,18,90,0,2022-06-13
1225,4,498,0,2022-03-04
1226,11,162,37,2022-12-12
1227,9,429,0,2022-08-04
1228,14,94,0,2022-03-29
1229,19,123,0,2022-07-06
1230,18,407,0,2022-07-04
1231,6,121,0,2022-12-07
1232,13,117,0,2022-06-03
1233,1,410,31,2022-03-17
1234,16,396,76,2022-06-13
1235,10,368,0,2022-05-19
1236,16,273,0,2022-08-29
1237,1,466,0,2022-10-18
1238,20,38,45,2022-12-24
1239,2,453,16,2022-12-02
1240,16,245,0,2022-07-24
1241,2,165,0,2022-06-23
1242,19,209,0,2022-02-04
1243,11,166,0,2022-04-27
1244,13,105,0,2022-02-17
1245,13,436,0,2022-09-12
1246,20,91,0,2022-05-03
1247,10,242,0,2022-08-03
1248,3,412,0,2022-12-09
1249,13,410,0,2022-03-27
1250,12,384,0,2022-09-07
1251,16,305,13,2022-11-04
1252,4,48,0,2022-01-06
1253,10,373,40,2022-07-16
1254,4,98,0,2022-09-14
1255,15,36,0,2022-08-06
1256,11,4,0,2022-10-06
1257,17,16,0,2022-08-12
1258,15,296,0,2022-08-08
1259,10,107,0,2022-02-04
1260,6,369,0,2022-01-13
1261,15,392,0,2022-01-08
1262,20,381,0,2022-03-12
1263,12,439,0,2022-07-08
1264,17,253,0,2022-03-08
1265,1,52,0,2022-10-25
1266,9,345,0,2022-04-16
1267,16,192,0,2022-02-22
1268,14,247,0,2022-06-17
1269,10,227,0,2022-06-21
1270,8,147,0,2022-07-07
1271,14,375,0,2022-09-29
1272,6,491,0,2022-03-30
1273,17,358,0,2022-04-09
1274,1,308,0,2022-02-23
1275,20,279,0,2022-07-04
1276,17,448,0,2022-12-31
1277,18,118,0,2022-05-22
1278,7,79,0,2022-02-27
1279,13,418,55,2022-04-29
1280,12,195,69,2022-04-25
1281,18,440,10,2022-02-06
1282,14,93,0,2022-09-18
1283,5,308,0,2022-12-15
1284,17,498,0,2022-07-19
1285,1,352,0,2022-01-05
1286,3,409,0,2022-02-03
1287,6,136,0,2022-11-22
1288,17,438,0,2022-06-30
1289,10,106,41,2022-12-04
1290,7,185,18,2022-09-06
1291,1,242,0,2022-09-25
1292,16,425,0,2022-05-28
1293,1,291,0,2022-06-29
1294,8,93,0,2022-05-04
1295,4,129,0,2022-04-26
1296,14,408,0,2022-10-08
1297,11,477,0,2022-12-29
1298,8,65,0,2022-11-22
1299,17,351,0,2022-04-18
1300,9,142,8,2022-05-18
1301,3,103,0,2022-01-02
1302,2,484,46,2022-12-15
1303,18,347,0,2022-08-21
1304,5,452,0,2022-08-21
1305,12,66,0,2022-02-21
1306,20,467,91,2022-04-01
1307,13,316,0,2022-01-22
1308,11,110,0,2022-08-31
1309,16,22,0,2022-04-03
1310,1,246,0,2022-05-03
1311,19,295,0,2022-01-26
1312,16,84,0,2022-05-27
1313,20,274,0,2022-04-13
1314,9,321,86,2022-11-03
1315,8,102,0,2022-05-31
1316,20,58,10,2022-11-04
1317,7,53,0,2022-05-28
1318,11,59,0,2022-07-15
1319,6,88,0,2022-07-12
1320,13,79,0,2022-01-06
1321,13,80,0,2022-02-20
1322,18,325,0,2022-02-11
1323,11,203,0,2022-06-14
1324,15,391,0,2022-06-18
1325,10,150,0,2022-11-29
1326,10,285,0,2022-06-23
1327,8,401,0,2022-06-23
1328,6,93,35,2022-07-31
1329,4,11,0,2022-04-24
1330,3,480,0,2022-05-17
1331,5,441,0,2022-05-15
1332,14,332,0,2022-04-09
1333,11,120,97,2022-05-17
1334,19,97,0,2022-08-29
1335,8,446,0,2022-04-25
1336,7,328,80,2022-03-15
1337,6,294,0,2022-05-13
1338,19,399,0,2022-08-26
1339,20,235,0,2022-04-15
1340,5,298,0,2022-09-29
1341,5,379,0,2022-04-01
1342,15,260,9,2022-02-12
1343,6,474,0,2022-06-08
1344,2,252,0,2022-11-19
1345,18,209,0,2022-11-11
1346,5,463,14,2022-04-26
1347,10,201,0,2022-06-13
1348,17,409,0,2022-01-03
1349,11,242,0,2022-10-21
1350,18,202,0,2022-05-26
1351,16,145,0,2022-03-23
1352,19,179,47,2022-05-24
1353,3,420,92,2022-08-11
1354,10,351,0,2022-09-24
1355,9,194,27,2022-05-27
1356,17,275,0,2022-10-07
1357,3,26,0,2022-08-27
1358,14,356,0,2022-07-06
1359,20,119,0,2022-01-31
1360,3,452,0,2022-11-21
1361,8,375,0,2022-03-23
1362,9,18,0,2022-06-17
1363,18,75,0,2022-05-09
1364,3,405,0,2022-04-14
1365,11,46,0,2022-04-11
1366,2,246,0,2022-12-19
1367,5,328,59,2022-08-06
1368,8,97,0,2022-07-31
1369,10,139,0,2022-07-10
1370,12,254,0,2022-02-17
1371,9,377,71,2022-07-13
1372,20,442,68,2022-06-01
1373,4,419,48,2022-04-25
1374,13,167,0,2022-05-13
1375,8,265,0,2022-11-26
1376,9,499,88,2022-07-28
1377,2,171,0,2022-12-24
1378,11,224,0,2022-04-13
1379,8,278,0,2022-01-04
1380,20,81,0,2022-03-13
1381,5,165,0,2022-07-19
1382,20,324,0,2022-03-07
1383,5,406,0,2022-01-22
1384,19,403,0,2022-08-16
1385,17,31,0,2022-05-03
1386,6,395,93,2022-09-11
1387,16,437,0,2022-05-09
1388,8,43,0,2022-08-26
1389,20,30,0,2022-08-17
1390,16,434,0,2022-09-10
1391,9,466,14,2022-03-06
1392,15,333,0,2022-02-07
1393,14,26,0,2022-11-13
1394,13,255,0,2022-04-28
1395,19,272,32,2022-04-28
1396,8,21,0,2022-09-18
1397,3,157,0,2022-09-22
1398,17,127,63,2022-09-13
1399,10,204,0,2022-08-25
1400,7,377,12,2022-02-06
1401,17,441,0,2022-07-28
1402,15,187,0,2022-04-01
1403,18,415,0,2022-08-30
1404,2,183,47,2022-10-26
1405,3,396,25,2022-05-14
1406,15,397,0,2022-12-06
1407,11,196,0,2022-02-03
1408,14,108,0,2022-11-27
1409,7,468,0,2022-06-21
1410,17,233,0,2022-01-08
1411,9,144,0,2022-12-12
1412,3,485,59,2022-10-29
1413,7,44,0,2022-02-09
1414,4,141,0,2022-01-07
1415,19,201,0,2022-03-15
1416,18,83,0,2022-09-15
1417,15,91,0,2022-07-25
1418,11,81,0,2022-02-12
1419,14,173,0,2022-09-08
1420,12,388,0,2022-09-27
1421,9,302,23,2022-07-05
1422,5,439,0,2022-10-22
1423,14,470,0,2022-09-17
1424,18,184,0,2022-10-19
1425,19,381,0,2022-09-27
1426,7,216,0,2022-09-01
1427,8,83,0,2022-12-07
1428,10,217,0,2022-02-15
1429,5,220,78,2022-12-19
1430,4,458,3,2022-02-17
1431,8,337,0,2022-08-18
1432,20,32,0,2022-05-14
1433,16,97,95,2022-09-04
1434,12,382,0,2022-10-18
1435,19,428,0,2022-01-18
1436,16,183,44,2022-01-28
1437,13,215,0,2022-04-28
1438,16,407,0,2022-12-10
1439,9,11,0,2022-02-12
1440,16,393,0,2022-03-05
1441,14,39,0,2022-01-20
1442,1,229,0,2022-06-11
1443,18,242,0,2022-05-01
1444,13,82,0,2022-04-04
1445,18,148,0,2022-12-05
1446,10,154,26,2022-12-02
1447,13,12,0,2022-10-02
1448,20,229,0,2022-01-17
1449,11,248,0,2022-07-09
1450,7,482,0,2022-01-30
1451,19,406,0,2022-10-14
1452,6,156,0,2022-06-11
1453,16,347,0,2022-01-20
1454,9,175,0,2022-08-07
1455,17,58,0,2022-02-17
1456,6,62,0,2022-07-11
1457,18,333,0,2022-11-08
1458,15,484,0,2022-02-20
1459,15,188,0,2022-09-29
1460,10,298,0,2022-07-16
1461,17,15,0,2022-08-17
1462,5,242,0,2022-11-29
1463,4,246,0,2022-02-04
1464,15,121,0,2022-03-12
1465,6,414,0,2022-01-11
1466,2,74,66,2022-05-27
1467,10,354,0,2022-10-08
1468,12,302,49,2022-07-31
1469,19,410,0,2022-10-30
1470,14,130,0,2022-09-18
1471,9,41,0,2022-03-18
1472,16,474,0,2022-08-12
1473,4,156,0,2022-06-02
1474,1,367,0,2022-04-15
1475,15,202,0,2022-06-02
1476,1,124,0,2022-01-15
1477,18,260,0,2022-04-15
1478,17,161,8,2022-02-18
1479,9,187,0,2022-09-24
1480,13,296,87,2022-10-21
1481,11,424,0,2022-03-28
1482,6,191,0,2022-02-04
1483,17,391,0,2022-02-25
1484,17,371,0,2022-03-03
1485,17,34,0,2022-03-10
1486,8,246,0,2022-01-27
1487,8,18,0,2022-06-07
1488,6,155,0,2022-12-31
1489,4,468,24,2022-08-03
1490,6,345,0,2022-02-13
1491,17,398,90,2022-01-30
1492,1,361,0,2022-05-04
1493,18,356,0,2022-03-08
1494,9,251,0,2022-01-18
1495,2,282,60,2022-08-19
1496,11,172,0,2022-10-07
1497,20,35,0,2022-10-15
1498,17,164,0,2022-08-28
1499,18,425,0,2022-03-24
1500,18,142,0,2022-10-18
1501,8,41,0,2022-03-05
1502,9,158,0,2022-08-13
1503,19,27,0,2022-02-12
1504,10,280,0,2022-11-22
1505,12,255,0,2022-06-27
1506,5,37,0,2022-05-24
1507,11,161,20,2022-11-03
1508,12,81,0,2022-03-10
1509,8,373,42,2022-06-13
1510,7,143,0,2022-12-29
1511,6,109,0,2022-06-26
1512,6,293,0,2022-01-01
1513,2,312,0,2022-09-13
1514,1,266,34,2022-02-02
1515,18,32,0,2022-12-19
1516,9,332,0,2022-12-15
1517,6,125,28,2022-10-05
1518,8,36,0,2022-01-09
1519,13,477,0,2022-09-04
1520,10,54,0,2022-02-06
1521,1,392,0,2022-07-08
1522,10,296,0,2022-02-17
1523,8,417,0,2022-11-23
1524,6,355,0,2022-09-15
1525,6,320,0,2022-06-12
1526,5,219,0,2022-03-08
1527,14,141,0,2022-03-11
1528,20,352,0,2022-06-22
1529,13,65,0,2022-12-02
1530,12,91,0,2022-05-17
1531,2,114,0,2022-03-09
1532,17,237,0,2022-04-13
1533,11,415,0,2022-07-10
1534,15,157,0,2022-09-21
1535,12,10,0,2022-02-22
1536,3,199,0,2022-03-22
1537,8,20,0,2022-08-04
1538,17,483,0,2022-12-06
1539,15,348,0,2022-12-29
1540,2,358,0,2022-03-19
1541,6,63,0,2022-01-05
1542,13,128,0,2022-01-01
1543,15,31,0,2022-10-03
1544,9,167,0,2022-09-02
1545,2,364,0,2022-05-26
1546,2,158,0,2022-09-07
1547,13,433,0,2022-05-07
1548,15,120,0,2022-08-24
1549,2,304,0,2022-02-05
1550,5,127,0,2022-11-04
1551,16,390,0,2022-01-07
1552,8,32,0,2022-08-15
1553,4,53,0,2022-02-04
1554,15,416,0,2022-01-15
1555,11,303,20,2022-07-24
1556,16,239,91,2022-04-28
1557,17,108,14,2022-06-18
1558,6,142,39,2022-12-13
1559,1,45,0,2022-04-16
1560,6,7,0,2022-07-20
1561,6,147,0,2022-09-15
1562,7,128,0,2022-11-03
1563,15,178,0,2022-05-31
1564,16,357,0,2022-03-28
1565,17,194,0,2022-10-02
1566,9,85,0,2022-07-10
1567,10,358,0,2022-03-11
1568,1,401,0,2022-10-13
1569,9,63,0,2022-02-06
1570,9,362,0,2022-07-25
1571,13,57,0,2022-08-10
1572,1,335,0,2022-02-21
1573,16,449,94,2022-02-21
1574,7,415,0,2022-03-31
1575,19,128,13,2022-11-25
1576,6,459,18,2022-08-17
1577,2,85,0,2022-07-21
1578,14,447,0,2022-05-24
1579,17,497,0,2022-02-02
1580,11,440,0,2022-11-11
1581,18,241,0,2022-07-21
1582,9,136,0,2022-02-16
1583,13,2,0,2022-05-12
1584,5,155,0,2022-07-05
1585,12,134,0,2022-04-29
1586,17,27,0,2022-11-23
1587,6,2,0,2022-11-26
1588,14,462,0,2022-04-05
1589,15,117,0,2022-11-04
1590,1,220,0,2022-08-11
1591,16,251,0,2022-01-11
1592,18,56,0,2022-08-19
1593,3,361,0,2022-06-12
1594,6,263,0,2022-06-15
1595,9,285,0,2022-02-16
1596,2,189,0,2022-06-27
1597,14,227,0,2022-09-27
1598,18,414,0,2022-09-25
1599,8,121,0,2022-10-17
1600,9,12,0,2022-08-09
1601,3,98,73,2022-11-05
1602,20,498,0,2022-08-03
1603,13,146,0,2022-10-31
1604,4,479,27,2022-12-07
1605,2,320,0,2022-09-25
1606,18,131,0,2022-01-26
1607,16,266,0,2022-03-31
1608,8,112,0,2022-09-24
1609,18,125,5,2022-11-09
1610,19,364,0,2022-02-11
1611,13,423,0,2022-03-29
1612,7,480,0,2022-08-04
1613,17,266,0,2022-06-03
1614,11,3,0,2022-08-28
1615,6,241,0,2022-04-26
1616,4,471,0,2022-02-10
1617,13,27,0,2022-05-24
1618,10,301,0,2022-07-15
1619,13,235,0,2022-11-27
1620,14,300,0,2022-06-05
1621,6,458,15,2022-12-18
1622,10,118,0,2022-07-26
1623,18,132,92,2022-11-09
1624,8,211,0,2022-10-19
1625,7,54,0,2022-07-12
1626,5,338,0,2022-10-05
1627,11,429,0,2022-12-29
1628,10,352,0,2022-03-11
1629,20,428,0,2022-03-27
1630,18,458,97,2022-06-18
1631,19,38,0,2022-10-03
1632,16,1,0,2022-08-16
1633,2,396,61,2022-10-01
1634,16,419,0,2022-09-04
1635,4,201,0,2022-05-02
1636,19,494,0,2022-09-09
1637,2,496,0,2022-09-28
1638,19,312,0,2022-04-20
1639,1,205,0,2022-04-27
1640,3,181,0,2022-09-14
1641,2,15,0,2022-06-16
1642,10,176,0,2022-01-29
1643,5,366,0,2022-11-20
1644,14,355,0,2022-03-06
1645,13,197,0,2022-01-01
1646,15,214,0,2022-05-17
1647,7,171,0,2022-12-29
1648,18,74,24,2022-09-16
1649,2,446,0,2022-12-13
1650,1,148,0,2022-12-25
1651,10,404,27,2022-06-22
1652,11,403,0,2022-01-21
1653,6,16,0,2022-01-07
1654,16,43,0,2022-03-29
1655,8,76,0,2022-10-08
1656,9,229,30,2022-09-23
1657,14,402,0,2022-02-14
1658,14,8,0,2022-09-11
1659,14,230,0,2022-04-17
1660,12,498,0,2022-10-06
1661,12,459,0,2022-02-16
1662,17,336,0,2022-07-28
1663,14,444,0,2022-08-10
1664,7,87,0,2022-08-23
1665,2,13,0,2022-12-30
1666,16,329,92,2022-07-28
1667,9,462,30,2022-07-23
1668,14,394,46,2022-02-27
1669,18,145,0,2022-03-31
1670,16,355,0,2022-08-04
1671,12,398,3,2022-12-01
1672,9,65,0,2022-05-26
1673,6,55,0,2022-05-15
1674,20,499,0,2022-03-31
1675,10,198,0,2022-04-19
1676,1,488,0,2022-09-27
1677,6,17,0,2022-08-18
1678,13,328,0,2022-04-26
1679,9,225,35,2022-04-20
1680,3,352,0,2022-01-17
1681,1,105,0,2022-10-02
1682,18,150,0,2022-05-20
1683,2,220,13,2022-09-14
1684,13,287,0,2022-11-14
1685,18,181,0,2022-03-17
1686,11,500,0,2022-04-02
1687,2,349,0,2022-11-27
1688,5,67,0,2022-06-25
1689,4,483,0,2022-05-23
1690,9,82,0,2022-08-20
1691,2,490,0,2022-04-26
1692,3,259,0,2022-08-09
1693,15,488,0,2022-11-08
1694,3,17,0,2022-11-03
1695,8,443,0,2022-03-27
1696,16,408,0,2022-09-29
1697,10,151,0,2022-09-30
1698,4,332,0,2022-09-06
1699,18,445,0,2022-03-16
1700,4,490,0,2022-11-12
1701,18,171,0,2022-01-14
1702,17,338,0,2022-11-07
1703,3,429,0,2022-08-15
1704,1,172,0,2022-01-20
1705,18,110,0,2022-01-18
1706,17,488,0,2022-07-11
1707,9,211,0,2022-04-25
1708,8,319,20,2022-05-19
1709,9,279,0,2022-07-10
1710,12,212,0,2022-12-12
1711,15,341,0,2022-02-04
1712,14,97,0,2022-01-18
1713,6,333,0,2022-05-26
1714,19,119,0,2022-03-06
1715,2,166,0,2022-03-28
1716,16,80,0,2022-02-05
1717,16,193,0,2022-08-16
1718,6,18,0,2022-02-22
1719,16,380,0,2022-07-23
1720,8,203,61,2022-07-16
1721,15,363,0,2022-09-11
1722,2,21,0,2022-12-28
1723,12,356,0,2022-12-17
1724,2,62,0,2022-03-30
1725,4,345,0,2022-06-04
1726,10,167,0,2022-06-29
1727,18,466,25,2022-10-11
1728,3,402,0,2022-02-12
1729,8,251,0,2022-11-04
1730,15,102,0,2022-09-22
1731,1,27,0,2022-08-17
1732,7,133,0,2022-04-06
1733,18,198,0,2022-11-18
1734,18,179,0,2022-08-18
1735,14,377,0,2022-12-25
1736,5,185,0,2022-03-05
1737,2,206,0,2022-01-07
1738,5,39,67,2022-08-14
1739,20,191,0,2022-01-25
1740,6,190,0,2022-04-07
1741,6,346,0,2022-01-13
1742,6,67,0,2022-06-03
1743,2,65,0,2022-02-13
1744,19,481,0,2022-02-13
1745,7,270,0,2022-07-20
1746,14,250,0,2022-01-29
1747,19,310,0,2022-05-04
1748,16,360,0,2022-04-27
1749,5,392,0,2022-04-15
1750,18,315,0,2022-05-18
1751,16,270,0,2022-08-09
1752,20,44,87,2022-03-23
1753,2,359,29,2022-12-05
1754,11,443,0,2022-12-07
1755,17,60,0,2022-01-02
1756,3,90,50,2022-07-22
1757,19,292,0,2022-03-11
1758,5,198,0,2022-08-06
1759,19,153,0,2022-09-03
1760,3,164,0,2022-04-11
1761,11,94,0,2022-09-28
1762,19,395,0,2022-06-17
1763,3,18,0,2022-05-01
1764,3,29,0,2022-07-08
1765,10,496,0,2022-09-09
1766,6,208,0,2022-07-11
1767,20,174,91,2022-01-06
1768,1,251,0,2022-06-13
1769,4,411,0,2022-05-15
1770,2,69,0,2022-03-15
1771,3,481,0,2022-05-01
1772,14,351,0,2022-04-01
1773,16,276,0,2022-06-14
1774,10,196,0,2022-06-15
1775,8,151,0,2022-04-08
1776,5,464,81,2022-09-22
1777,19,325,0,2022-01-18
1778,4,123,0,2022-06-15
1779,13,229,89,2022-01-04
1780,14,18,0,2022-04-16
1781,7,307,0,2022-04-06
1782,8,11,28,2022-09-29
1783,1,127,0,2022-09-06
1784,4,140,0,2022-05-31
1785,20,39,0,2022-08-27
1786,16,220,4,2022-12-23
1787,13,448,0,2022-02-16
1788,9,357,0,2022-12-28
1789,2,254,0,2022-05-30
1790,14,485,62,2022-05-10
1791,6,486,0,2022-10-02
1792,6,375,0,2022-03-31
1793,12,461,0,2022-02-06
1794,18,172,0,2022-06-14
1795,11,350,0,2022-03-13
1796,4,402,0,2022-11-24
1797,10,203,0,2022-02-02
1798,16,444,0,2022-03-16
1799,5,499,6,2022-09-25
1800,3,475,0,2022-01-05
1801,11,168,0,2022-07-02
1802,20,450,86,2022-04-13
1803,5,434,0,2022-11-14
1804,3,137,0,2022-06-06
1805,19,245,0,2022-11-14
1806,3,31,0,2022-12-22
1807,6,123,0,2022-10-18
