visit_id,customer_id,store_id,visit_date
1069,722,20,2095-10-28
1070,690,13,2023-02-09
1071,494,6,2022-02-27
1072,222,11,2022-04-30
1073,626,2,2021-04-08
1074,95,8,2023-06-12
1075,912,5,2021-03-05
1076,393,10,2022-04-16
1077,707,15,2021-03-11
1078,153,4,2021-05-19
1079,619,9,2023-09-12
1080,678,15,2020-08-28
1081,718,9,2020-03-17
1082,231,8,2020-03-02
1083,183,10,2023-09-24
1084,542,5,2048-02-27
1085,47,12,2020-04-13
1086,58,6,2021-09-07
1087,470,8,2021-01-26
1088,157,12,2056-08-05
1089,953,11,2020-02-04
1090,665,4,2020-04-26
1091,54,8,2023-02-09
1092,648,5,2021-01-12
1093,367,4,2020-05-11
1094,523,3,2074-01-05
1095,852,19,2023-04-18
1096,8,6,2021-12-24
1097,244,13,2020-12-25
1098,95,14,2023-10-05
1099,118,11,2022-02-25
1100,472,3,2021-12-03
1101,621,14,2022-08-19
1102,953,3,2020-07-08
1103,727,6,2021-06-30
1104,275,6,2020-02-14
1105,192,9,2020-02-16
1106,889,9,2021-04-28
1107,527,1,2021-01-29
1108,303,17,2020-12-21
1109,514,6,2022-02-20
1110,345,20,2023-06-03
1111,86,13,2065-06-09
1112,971,16,2021-11-04
1113,375,5,2021-02-26
1114,748,17,2052-04-03
1115,37,16,2021-08-19
1116,596,17,2023-08-23
1117,486,19,2022-01-14
1118,788,6,2020-06-02
1119,999,9,2022-04-09
1120,360,15,2022-09-29
1121,628,17,2065-10-11
1122,516,1,2021-07-14
1123,495,7,2023-12-16
1124,846,1,2022-08-27
1125,429,9,2022-11-01
1126,787,8,2023-03-29
1127,67,13,2022-11-29
1128,221,20,2022-02-28
1129,29,14,2023-01-28
1130,290,15,2022-01-21
1131,559,6,2020-11-29
1132,274,11,2020-02-28
1133,723,1,2076-08-20
1134,999,17,2020-10-08
1135,941,2,2021-07-20
1136,658,7,2068-06-04
1137,713,6,2023-06-03
1138,379,1,2020-12-05
1139,525,12,2022-03-06
1140,457,7,2023-04-26
1141,343,20,2023-04-08
1142,971,12,2021-09-10
1143,57,5,2021-08-13
1144,99,13,2023-09-27
1145,24,12,2022-08-21
1146,637,16,2044-02-12
1147,291,19,2021-09-17
1148,879,6,2020-02-25
1149,488,1,2023-02-13
1150,38,1,2022-09-05
1151,295,19,2020-05-20
1152,907,16,2021-06-30
1153,549,17,2023-01-05
1154,278,19,2023-03-31
1155,993,16,2023-07-30
1156,449,3,2022-06-25
1157,473,5,2021-02-08
1158,235,2,2021-04-17
1159,826,7,2020-08-28
1160,205,17,2020-02-09
1161,377,17,2023-06-04
1162,582,19,2020-02-14
1163,325,8,2023-11-27
1164,950,9,2022-11-14
1165,884,11,2023-11-16
1166,188,1,2022-08-10
1167,441,3,2022-11-20
1168,6,1,2021-03-31
1169,378,19,2021-03-22
1170,99,10,2022-05-13
1171,901,11,2021-08-03
1172,254,18,2022-12-19
1173,924,12,2021-05-12
1174,607,5,2020-03-10
1175,229,8,2023-09-03
1176,83,20,2022-01-18
1177,798,19,2083-02-02
1178,299,17,2022-01-27
1179,663,15,2023-11-21
1180,825,7,2020-12-21
1181,341,17,2043-02-14
1182,582,18,2021-01-02
1183,922,16,2023-04-01
1184,514,10,2020-04-09
1185,135,2,2023-01-06
1186,199,15,2020-08-03
1187,380,19,2071-00-28
1188,244,10,2022-12-08
1189,985,17,2023-05-20
1190,287,12,2021-12-24
1191,359,4,2023-09-26
1192,137,7,2021-12-06
1193,906,5,2022-05-25
1194,63,18,2022-02-14
1195,134,4,2022-07-08
1196,621,14,2021-07-01
1197,235,14,2023-08-20
1198,972,16,2033-02-17
1199,96,3,2094-09-23
1200,36,16,2023-08-08
1201,951,10,2021-04-22
1202,716,12,2100-03-16
1203,38,8,2021-01-25
1204,569,7,2023-06-03
1205,686,6,2022-12-31
1206,954,13,2021-08-21
1207,313,12,2023-07-10
1208,391,16,2022-05-19
1209,169,1,2022-06-18
1210,425,20,2074-02-26
1211,864,19,2023-01-07
1212,588,13,2022-10-21
1213,278,15,2021-03-24
1214,697,11,2020-04-05
1215,626,2,2020-01-06
1216,8,6,2022-12-09
1217,850,19,2021-12-28
1218,475,19,2021-09-04
1219,102,18,2022-04-13
1220,557,20,2022-11-10
1221,110,15,2021-09-05
1222,596,17,2023-06-10
1223,864,20,2023-09-23
1224,735,20,2020-06-15
1225,450,6,2022-09-25
1226,748,4,2022-05-27
1227,329,7,2021-12-23
1228,576,18,2021-06-27
1229,624,16,2020-10-16
1230,691,18,2023-06-17
1231,5,3,2023-12-15
1232,949,4,2023-11-25
1233,212,11,2021-11-17
1234,863,9,2023-01-18
1235,955,1,2045-08-25
1236,248,17,2021-03-05
1237,30,16,2020-06-18
1238,404,4,2020-01-09
1239,398,18,2020-07-29
1240,137,18,2022-01-18
1241,629,8,2020-05-12
1242,229,8,2021-07-05
1243,623,9,2021-09-03
1244,216,20,2022-10-13
1245,546,4,2022-08-08
1246,925,19,2021-06-21
1247,262,11,2020-04-07
1248,668,12,2023-11-15
1249,288,14,2021-09-15
1250,847,20,2096-03-18
1251,869,3,2020-05-13
1252,201,13,2021-07-03
1253,867,12,2021-08-06
1254,961,5,2035-08-27
1255,141,20,2023-12-05
1256,29,16,2041-00-14
1257,318,6,2021-12-13
1258,931,5,2021-03-23
1259,662,5,2022-03-15
1260,455,18,2023-03-06
1261,231,2,2023-11-18
1262,15,15,2021-08-14
1263,36,3,2020-09-17
1264,547,16,2022-09-01
1265,700,11,2021-10-08
1266,508,1,2023-06-16
1267,14,10,2023-12-19
1268,165,20,2022-07-13
1269,730,15,2023-12-18
1270,71,5,2022-11-29
1271,500,19,2020-03-25
1272,913,10,2021-03-30
1273,492,9,2020-02-14
1274,765,14,2020-11-16
1275,948,6,2072-04-03
1276,751,9,2020-09-26
1277,518,7,2021-04-02
1278,703,16,2021-12-08
1279,824,17,2020-08-11
1280,299,14,2023-09-14
1281,600,6,2020-05-27
1282,462,1,2034-06-13
1283,283,10,2020-08-05
1284,831,5,2022-07-02
1285,895,2,2023-10-12
1286,780,7,2020-02-16
1287,144,8,2021-03-28
1288,83,5,2022-08-27
1289,172,7,2020-11-02
1290,83,6,2020-10-06
1291,604,18,2095-00-12
1292,562,6,2023-09-12
1293,639,7,2023-06-10
1294,257,3,2020-12-01
1295,265,12,2022-11-10
1296,328,10,2021-05-08
1297,865,12,2023-11-09
1298,700,18,2090-07-25
1299,349,14,2022-06-10
1300,424,10,2023-02-16
1301,125,10,2022-04-17
1302,390,17,2022-09-25
1303,77,15,2022-11-17
1304,416,7,2023-05-27
1305,331,1,2022-05-15
1306,706,15,2022-02-15
1307,267,12,2023-07-31
1308,266,2,2023-11-16
1309,365,6,2023-06-22
1310,116,13,2021-07-19
1311,421,10,2020-11-04
1312,570,7,2022-11-12
1313,500,16,2023-10-25
1314,483,7,2020-11-28
1315,657,20,2021-06-22
1316,108,18,2020-05-31
1317,351,9,2020-04-07
1318,159,17,2023-05-31
1319,315,19,2022-10-05
1320,101,10,2023-02-10
1321,396,3,2022-04-06
1322,840,12,2022-06-10
1323,280,7,2022-10-15
1324,568,20,2023-12-24
1325,379,17,2045-02-20
1326,51,15,2021-12-29
1327,624,20,2020-03-01
1328,738,3,2020-12-20
1329,474,11,2020-06-16
1330,992,16,2023-04-09
1331,16,12,2023-01-29
1332,43,20,2077-04-21
1333,710,6,2023-11-10
1334,290,11,2021-09-01
1335,764,1,2022-12-29
1336,793,19,2022-02-18
1337,882,4,2022-03-19
1338,332,8,2023-11-18
1339,376,14,2022-12-18
1340,664,12,2022-09-14
1341,166,14,2020-12-09
1342,943,18,2022-12-09
1343,765,18,2022-11-12
1344,499,16,2023-12-12
1345,180,20,2023-05-30
1346,523,4,2021-11-25
1347,833,3,2022-09-14
1348,176,11,2022-01-07
1349,471,17,2020-12-10
1350,673,2,2021-05-07
1351,924,5,2021-01-14
1352,399,13,2022-02-16
1353,308,1,2021-02-06
1354,871,4,2022-11-01
1355,227,20,2020-12-07
1356,623,3,2031-03-08
1357,333,16,2020-12-05
1358,693,2,2035-03-14
1359,883,14,2023-02-12
1360,991,16,2023-01-24
1361,145,18,2022-10-08
1362,382,8,2022-02-19
1363,438,13,2021-11-07
1364,360,9,2021-07-06
1365,934,9,2020-03-10
1366,434,18,2098-09-17
1367,842,6,2021-10-22
1368,904,15,2023-01-10
1369,615,8,2022-09-28
1370,75,8,2033-06-26
1371,23,14,2023-12-01
1372,323,4,2020-11-01
1373,375,19,2022-02-14
1374,363,1,2021-11-29
1375,399,16,2065-04-06
1376,595,19,2022-01-10
1377,613,2,2023-07-11
1378,512,18,2020-04-09
1379,649,9,2020-11-11
1380,53,16,2021-12-03
1381,733,10,2020-05-18
1382,443,10,2020-06-27
1383,249,11,2023-08-29
1384,284,17,2020-11-16
1385,515,7,2022-02-06
1386,540,18,2023-07-05
1387,542,9,2022-09-01
1388,382,7,2022-09-23
1389,862,8,2020-07-25
1390,675,12,2022-12-20
1391,318,4,2022-08-29
1392,936,17,2023-12-20
1393,285,15,2023-01-08
1394,363,17,2020-04-14
1395,62,4,2021-02-23
1396,662,16,2020-07-29
1397,658,14,2023-01-04
1398,509,3,2021-01-07
1399,891,1,2022-08-23
1400,852,10,2020-04-29
1401,804,2,2022-04-28
1402,71,11,2021-01-24
1403,652,3,2020-12-31
1404,830,7,2022-12-21
1405,446,10,2023-10-13
1406,91,3,2023-07-06
1407,186,20,2023-07-04
1408,726,4,2021-08-12
1409,476,10,2022-05-30
1410,188,4,2022-10-04
1411,872,16,2056-06-03
1412,14,11,2021-12-11
1413,16,12,2023-01-30
1414,589,2,2063-05-26
1415,659,14,2021-09-16
1416,982,1,2023-05-15
1417,811,18,2023-05-03
1418,12,8,2020-07-24
1419,412,17,2023-05-26
1420,255,19,2044-09-08
1421,573,6,2022-11-09
1422,307,10,2021-02-08
1423,577,13,2040-08-20
1424,271,11,2066-09-22
1425,824,8,2021-07-06
1426,488,9,2023-05-23
1427,778,12,2021-08-16
1428,881,15,2065-05-05
1429,853,14,2020-11-07
1430,344,15,2023-08-25
1431,403,17,2022-02-20
1432,488,1,2023-06-15
1433,509,1,2022-02-04
1434,682,6,2022-12-15
1435,728,6,2021-04-29
1436,91,8,2020-01-02
1437,182,4,2023-05-04
1438,152,11,2020-05-26
1439,292,15,2020-01-14
1440,486,20,2023-06-20
1441,569,4,2086-10-11
1442,201,17,2022-04-07
1443,105,6,2059-02-11
1444,946,5,2021-08-27
1445,367,20,2023-07-12
1446,339,14,2083-06-24
1447,622,20,2022-05-23
1448,989,9,2021-10-14
1449,491,18,2020-10-21
1450,184,4,2021-05-03
1451,216,13,2023-04-19
1452,201,19,2021-06-14
1453,173,3,2023-04-05
1454,723,7,2023-03-14
1455,465,13,2021-10-27
1456,497,19,2020-10-24
1457,556,18,2020-04-02
1458,250,13,2021-01-04
1459,37,8,2023-04-16
1460,458,7,2022-06-20
1461,5,8,2022-07-17
1462,852,11,2023-12-07
1463,928,3,2020-10-13
1464,688,10,2023-06-16
1465,474,10,2022-12-20
1466,279,10,2021-04-07
1467,67,11,2021-03-28
1468,519,16,2021-05-06
1469,81,3,2023-06-19
1470,447,1,2045-09-23
1471,210,2,2023-06-10
1472,480,15,2023-09-20
1473,206,1,2023-08-12
1474,32,17,2023-07-16
1475,618,16,2020-11-21
1476,679,17,2020-10-04
1477,324,1,2023-04-19
1478,676,7,2020-05-18
1479,792,9,2020-06-10
1480,429,4,2020-05-14
1481,880,7,2021-04-23
1482,434,3,2021-06-01
1483,76,3,2020-12-22
1484,247,15,2023-08-04
1485,663,19,2021-05-02
1486,752,16,2022-02-05
1487,350,12,2021-12-14
1488,814,19,2020-07-16
1489,894,17,2048-07-17
1490,711,5,2021-11-13
1491,753,9,2021-08-22
1492,930,11,2023-10-13
1493,492,3,2022-05-14
1494,228,16,2021-05-29
1495,254,20,2022-03-15
1496,873,17,2023-03-24
1497,428,19,2022-04-14
1498,891,8,2023-11-11
1499,400,5,2021-01-10
1500,602,16,2020-10-14
1501,819,1,2021-08-17
1502,387,3,2022-11-06
1503,473,15,2022-04-09
1504,758,9,2023-03-19
1505,761,4,2023-02-23
1506,828,4,2020-12-19
1507,824,7,2021-01-30
1508,961,14,2021-04-11
1509,836,16,2079-04-02
1510,359,15,2022-02-06
1511,756,14,2022-04-12
1512,356,13,2022-12-16
1513,122,9,2023-10-20
1514,8,7,2022-01-23
1515,422,20,2022-06-17
1516,150,13,2020-06-24
1517,167,11,2020-05-11
1518,781,18,2021-12-18
1519,124,7,2021-02-28
1520,977,20,2021-11-28
1521,913,11,2021-09-17
1522,649,13,2023-04-03
1523,737,8,2022-06-15
1524,637,9,2023-11-14
1525,605,5,2021-02-03
1526,520,4,2022-04-06
1527,84,15,2048-10-02
1528,855,14,2020-12-15
1529,835,1,2020-04-30
1530,838,19,2021-01-28
1531,111,4,2020-10-07
1532,535,17,2021-04-28
1533,591,12,2023-12-28
1534,225,9,2021-05-08
1535,570,4,2021-04-01
1536,617,5,2020-05-09
1537,79,8,2020-09-30
1538,199,5,2022-10-30
1539,621,17,2023-04-24
1540,442,2,2022-11-04
1541,38,18,2021-06-19
1542,487,18,2020-05-11
1543,254,20,2023-11-27
1544,370,5,2021-08-06
1545,768,13,2021-08-26
1546,749,9,2022-05-10
1547,558,7,2036-06-01
1548,986,5,2078-07-24
1549,190,19,2022-06-25
1550,868,2,2023-06-13
1551,83,17,2022-11-18
1552,619,6,2020-06-16
1553,589,16,2020-11-09
1554,571,19,2022-12-04
1555,298,18,2022-12-27
1556,641,13,2023-10-02
1557,576,19,2020-01-06
1558,626,18,2020-06-20
1559,319,1,2022-09-01
1560,519,16,2020-06-06
1561,296,12,2021-02-06
1562,616,8,2021-06-04
1563,916,8,2021-02-14
1564,473,18,2023-08-10
1565,485,4,2022-09-16
1566,419,10,2020-09-05
1567,323,9,2023-02-08
1568,427,17,2021-08-10
1569,169,9,2020-01-18
1570,624,9,2021-12-16
1571,309,10,2020-07-29
1572,547,6,2023-11-17
1573,321,15,2022-05-09
1574,74,10,2022-08-16
1575,514,6,2073-00-15
1576,403,3,2022-10-16
1577,195,16,2021-04-27
1578,69,12,2021-12-28
1579,1000,11,2023-05-09
1580,665,6,2021-03-13
1581,617,7,2021-07-20
1582,603,20,2020-12-11
1583,144,2,2023-11-14
1584,475,17,2023-07-01
1585,784,12,2021-11-15
1586,395,15,2023-12-31
1587,783,2,2023-08-16
1588,639,17,2022-09-06
1589,955,7,2023-03-19
1590,434,19,2021-04-14
1591,518,1,2023-10-05
1592,572,15,2021-01-16
1593,854,2,2021-04-14
1594,871,3,2023-04-08
1595,701,18,2022-09-11
1596,408,20,2023-07-05
1597,175,5,2023-09-22
1598,418,10,2023-06-19
1599,824,8,2021-08-15
1600,577,19,2020-11-27
1601,740,7,2022-01-23
1602,823,9,2023-07-09
1603,684,4,2034-01-22
1604,218,8,2022-07-27
1605,580,15,2023-10-14
1606,392,13,2021-12-08
1607,202,18,2020-01-30
1608,751,3,2020-11-06
1609,1,19,2023-06-23
1610,337,10,2020-05-06
1611,633,2,2020-08-28
1612,729,15,2021-07-31
1613,106,5,2023-08-23
1614,149,8,2022-04-19
1615,100,8,2022-12-12
1616,890,11,2023-01-19
1617,643,9,2023-08-19
1618,495,1,2020-01-30
1619,446,11,2020-07-12
1620,525,15,2023-06-02
1621,211,9,2057-05-09
1622,75,14,2021-04-22
1623,353,1,2020-09-04
1624,869,16,2020-10-09
1625,112,6,2020-10-12
1626,519,19,2021-06-13
1627,157,3,2023-09-10
1628,598,19,2022-01-22
1629,941,14,2020-06-22
1630,671,13,2021-05-20
1631,981,11,2021-05-26
1632,168,20,2021-04-05
1633,641,8,2023-06-02
1634,241,15,2023-06-09
1635,777,3,2023-02-16
1636,998,8,2022-06-29
1637,901,17,2023-02-10
1638,151,5,2021-02-18
1639,481,7,2023-09-19
1640,998,6,2021-03-13
1641,932,1,2030-07-14
1642,606,17,2020-09-20
1643,375,16,2021-10-11
1644,248,2,2020-08-30
1645,946,19,2021-07-18
1646,366,8,2020-12-17
1647,33,8,2020-12-16
1648,285,13,2023-06-03
1649,916,1,2021-08-27
1650,414,6,2048-08-05
1651,656,5,2022-09-16
1652,280,10,2022-07-14
1653,504,14,2020-08-28
1654,61,7,2099-06-09
1655,690,15,2020-11-20
1656,54,15,2030-02-17
1657,663,6,2070-03-15
1658,858,9,2023-09-16
1659,72,16,2022-12-11
1660,25,2,2021-11-16
1661,112,20,2022-05-25
1662,523,19,2038-04-23
1663,395,4,2020-06-22
1664,530,1,2023-09-08
1665,268,14,2023-06-14
1666,522,14,2022-03-10
1667,79,6,2023-09-24
1668,731,7,2020-02-17
1669,398,11,2022-05-01
1670,770,11,2021-12-13
1671,581,13,2023-08-08
1672,197,9,2021-08-01
1673,884,10,2023-04-15
1674,245,12,2021-07-25
1675,665,5,2020-05-18
1676,777,12,2020-10-21
1677,477,13,2021-11-05
1678,888,8,2023-07-06
1679,613,7,2020-06-10
1680,902,17,2043-08-24
1681,867,19,2021-05-19
1682,138,12,2023-10-12
1683,161,3,2023-11-30
1684,755,18,2020-01-21
1685,837,8,2020-03-07
1686,472,17,2023-03-10
1687,586,8,2023-12-12
1688,212,10,2023-03-21
1689,50,2,2023-07-08
1690,322,6,2023-09-01
1691,169,8,2045-07-11
1692,912,14,2023-02-01
1693,632,20,2021-02-26
1694,254,11,2022-11-05
1695,233,13,2052-03-27
1696,865,16,2020-12-19
1697,945,11,2022-06-04
1698,830,16,2020-12-01
1699,841,20,2063-07-14
1700,603,14,2022-09-12
1701,55,11,2021-10-22
1702,4,15,2021-12-01
1703,941,3,2023-06-22
1704,773,16,2022-04-09
1705,666,2,2020-08-01
1706,570,4,2020-09-24
1707,743,6,2023-07-26
1708,743,20,2023-05-05
1709,539,8,2022-07-15
1710,49,8,2023-01-17
1711,190,5,2021-09-23
1712,157,16,2021-05-05
1713,944,8,2020-12-17
1714,762,14,2020-06-22
1715,531,15,2021-02-21
1716,554,16,2022-09-07
1717,821,14,2062-02-28
1718,872,11,2020-06-17
1719,342,19,2020-08-13
1720,748,3,2021-11-01
1721,458,4,2022-02-09
1722,927,7,2023-10-10
1723,500,12,2021-08-27
1724,970,10,2021-04-25
1725,614,10,2023-10-23
1726,672,6,2021-06-05
1727,547,5,2020-02-05
1728,674,8,2021-05-02
1729,512,9,2020-05-21
1730,705,10,2023-10-22
1731,486,2,2022-04-27
1732,758,14,2023-12-15
1733,498,9,2021-05-20
1734,371,15,2020-01-29
1735,164,19,2023-09-17
1736,294,16,2023-11-12
1737,726,10,2023-09-05
1738,644,19,2023-08-01
1739,710,16,2022-12-11
1740,589,17,2022-09-20
1741,701,7,2038-04-10
1742,461,11,2023-10-01
1743,49,11,2023-09-15
1744,439,16,2022-10-12
1745,450,6,2021-07-05
1746,282,4,2023-01-04
1747,935,11,2020-09-09
1748,15,17,2020-12-27
1749,954,17,2021-03-24
1750,451,12,2022-08-29
1751,597,12,2021-10-11
1752,28,18,2023-09-03
1753,183,15,2021-11-25
1754,869,2,2021-01-16
1755,922,11,2020-12-17
1756,817,11,2023-01-11
1757,760,14,2021-07-02
1758,89,6,2023-07-09
1759,714,20,2021-05-17
1760,227,10,2020-06-10
1761,433,2,2020-01-16
1762,185,10,2020-01-16
1763,220,18,2022-02-09
1764,371,1,2022-03-02
1765,465,1,2023-08-09
1766,423,1,2022-05-25
1767,577,20,2064-08-01
1768,14,2,2022-02-06
1769,676,17,2021-10-14
1770,822,19,2021-09-03
1771,137,13,2023-03-20
1772,224,18,2023-07-03
1773,961,7,2020-09-13
1774,430,6,2022-03-24
1775,692,6,2022-02-14
1776,127,18,2023-11-25
1777,785,17,2022-09-27
1778,198,7,2023-11-10
1779,919,11,2021-12-06
1780,241,14,2022-06-09
1781,136,9,2022-06-29
1782,208,15,2036-10-19
1783,668,9,2022-09-14
1784,393,4,2021-02-28
1785,774,19,2020-11-04
1786,104,11,2023-08-31
1787,355,7,2021-04-03
1788,967,7,2070-07-27
1789,318,2,2021-03-12
1790,198,18,2020-03-21
1791,306,15,2020-08-26
1792,438,16,2040-07-05
1793,218,8,2020-03-15
1794,392,12,2020-07-15
1795,33,10,2023-10-13
1796,91,5,2021-02-13
1797,570,4,2062-06-17
1798,974,12,2020-09-15
1799,446,2,2020-01-09
1800,151,14,2021-05-26
1801,796,19,2023-10-10
1802,225,1,2023-09-05
1803,786,8,2023-02-14
1804,82,11,2023-02-19
1805,742,5,2021-01-25
1806,908,17,2022-03-13
1807,209,6,2023-07-11
1808,705,15,2021-01-29
1809,745,17,2022-02-03
1810,132,16,2023-11-30
1811,883,19,2022-12-24
1812,18,3,2023-01-30
1813,467,11,2023-08-28
1814,550,16,2020-08-26
1815,502,9,2021-05-07
1816,594,4,2020-11-08
1817,856,10,2022-03-18
1818,827,16,2100-08-09
1819,811,11,2021-11-02
1820,523,1,2098-04-12
1821,364,4,2022-08-25
1822,556,5,2023-05-07
1823,454,19,2021-04-22
1824,313,7,2021-10-14
1825,332,11,2022-06-01
1826,983,18,2023-10-21
1827,729,4,2023-09-13
1828,152,10,2022-12-04
1829,744,20,2021-07-29
1830,308,19,2020-11-21
1831,733,15,2021-01-14
1832,820,18,2020-01-25
1833,289,13,2022-11-15
1834,899,7,2020-03-10
1835,356,10,2022-02-02
1836,441,16,2020-08-10
1837,936,5,2021-06-21
1838,785,3,2022-09-16
1839,253,20,2021-04-12
1840,455,12,2022-03-03
1841,157,1,2021-08-29
1842,219,4,2097-00-21
1843,118,2,2020-02-03
1844,38,20,2022-04-22
1845,262,9,2021-05-31
1846,768,5,2023-03-27
1847,109,19,2023-06-21
1848,433,2,2021-10-20
1849,277,8,2022-11-02
1850,981,6,2020-07-26
1851,93,11,2021-02-05
1852,830,1,2023-05-14
1853,132,16,2020-03-18
1854,478,19,2023-03-28
1855,709,18,2021-01-20
1856,423,15,2022-06-16
1857,312,19,2021-12-29
1858,509,5,2022-08-23
1859,726,3,2021-11-03
1860,123,9,2020-02-22
1861,40,5,2021-01-10
1862,664,5,2021-06-07
1863,745,20,2022-07-21
1864,25,9,2021-08-03
1865,226,1,2023-05-16
1866,140,13,2022-12-11
1867,812,19,2023-07-15
1868,593,9,2022-01-27
1869,407,9,2021-08-15
1870,93,12,2022-08-23
1871,57,11,2020-07-22
1872,924,13,2021-08-04
1873,952,12,2048-04-22
1874,463,17,2020-04-13
1875,950,4,2075-03-23
1876,70,17,2020-10-30
1877,860,8,2020-03-27
1878,997,12,2021-12-16
1879,820,2,2022-09-19
1880,692,11,2022-01-26
1881,918,11,2084-06-02
1882,408,3,2021-09-04
1883,881,12,2023-01-20
1884,454,2,2023-03-20
1885,890,3,2020-03-06
1886,710,16,2020-02-04
1887,667,15,2020-09-27
1888,671,6,2021-05-01
1889,236,8,2022-04-22
1890,24,20,2021-01-25
1891,681,5,2020-08-26
1892,472,6,2020-12-08
1893,930,5,2023-02-01
1894,164,6,2020-01-25
1895,568,12,2020-12-29
1896,181,2,2023-11-16
1897,859,1,2078-04-13
1898,362,15,2020-08-17
1899,238,2,2020-10-12
1900,315,13,2022-01-08
1901,530,19,2020-10-30
1902,174,4,2021-06-16
1903,705,3,2020-12-10
1904,671,11,2020-02-13
1905,692,2,2020-05-30
1906,886,16,2022-02-13
1907,877,17,2022-01-30
1908,947,8,2020-08-08
1909,820,19,2046-09-28
1910,781,14,2054-05-05
1911,149,17,2021-01-06
1912,432,7,2021-04-02
1913,914,9,2020-04-03
1914,226,16,2021-10-07
1915,676,11,2021-07-04
1916,455,1,2069-09-22
1917,590,10,2020-04-10
1918,886,15,2023-12-28
1919,351,15,2023-04-02
1920,561,5,2020-07-04
1921,212,12,2020-09-28
1922,452,16,2020-10-06
1923,925,17,2021-11-13
1924,301,14,2021-02-13
1925,272,11,2022-04-28
1926,734,19,2021-11-24
1927,39,2,2020-12-04
1928,188,2,2023-09-11
1929,490,18,2022-03-02
1930,883,16,2021-08-24
1931,412,9,2023-11-14
1932,231,16,2022-04-12
1933,723,3,2021-08-13
1934,512,7,2022-11-03
1935,802,13,2022-04-15
1936,940,13,2022-12-17
1937,583,4,2023-08-20
1938,106,10,2022-11-23
1939,3,16,2022-09-19
1940,899,16,2020-12-09
1941,996,8,2020-06-29
1942,952,16,2055-10-21
1943,986,12,2023-10-26
1944,152,14,2022-10-27
1945,844,9,2021-01-27
1946,429,6,2020-11-20
1947,346,17,2020-04-23
1948,8,17,2021-09-09
1949,40,20,2020-11-19
1950,417,20,2023-11-23
1951,118,6,2023-02-24
1952,702,6,2020-09-30
1953,995,4,2020-11-29
1954,166,13,2020-03-12
1955,495,2,2023-01-03
1956,986,17,2020-12-11
1957,816,11,2022-07-09
1958,69,18,2022-09-03
1959,546,20,2021-11-16
1960,549,19,2039-00-26
1961,981,10,2020-02-28
1962,264,20,2070-08-15
1963,206,4,2022-09-10
1964,80,4,2020-06-13
1965,90,17,2020-01-21
1966,85,17,2022-08-10
1967,570,16,2020-08-28
1968,314,13,2022-01-10
1969,469,19,2020-01-05
1970,450,13,2059-05-23
1971,594,4,2020-01-25
1972,216,17,2023-07-23
1973,386,16,2023-03-01
1974,260,11,2021-05-31
1975,798,12,2021-06-07
1976,291,18,2086-10-02
1977,536,12,2022-08-06
1978,595,11,2023-09-22
1979,648,6,2023-07-20
1980,440,18,2023-05-17
1981,749,5,2021-02-05
1982,673,8,2030-00-10
1983,331,17,2021-07-28
1984,45,6,2023-03-14
1985,533,16,2020-12-21
1986,757,4,2022-06-10
1987,208,1,2022-01-28
1988,535,16,2022-04-06
1989,36,15,2021-09-17
1990,145,2,2063-09-14
1991,10,13,2021-03-05
1992,402,3,2020-03-29
1993,41,13,2022-09-17
1994,756,19,2075-09-20
1995,349,19,2021-07-11
1996,435,7,2020-08-20
1997,875,20,2020-11-12
1998,601,2,2023-10-03
1999,755,5,2023-04-24
2000,265,17,2022-08-29
2001,75,18,2021-07-29
2002,320,1,2023-08-17
2003,88,16,2021-06-04
2004,524,3,2020-06-24
2005,606,19,2020-03-15
2006,70,14,2020-06-11
2007,987,15,2023-01-31
2008,296,8,2021-03-02
2009,624,8,2023-03-18
2010,226,20,2023-03-04
2011,251,8,2023-06-11
2012,653,9,2023-07-17
2013,476,14,2032-04-17
2014,811,15,2023-05-26
2015,336,18,2020-09-14
2016,364,20,2022-03-23
2017,422,13,2021-03-25
2018,779,14,2022-03-26
2019,413,10,2022-08-06
2020,330,1,2021-09-29
2021,919,7,2022-08-12
2022,402,13,2022-09-23
2023,638,9,2023-02-18
2024,185,19,2022-07-19
2025,106,20,2093-04-02
2026,946,16,2039-08-10
2027,481,17,2021-08-08
2028,362,15,2020-09-25
2029,447,18,2022-07-20
2030,998,13,2020-02-20
2031,623,11,2022-03-12
2032,804,16,2023-06-15
2033,193,6,2023-04-25
2034,316,12,2023-03-09
2035,770,19,2023-03-12
2036,441,12,2023-03-17
2037,812,1,2021-03-17
2038,399,8,2023-01-30
2039,64,20,2021-09-03
2040,373,19,2023-11-05
2041,1000,19,2020-12-08
2042,780,7,2022-01-23
2043,372,18,2023-07-12
2044,811,18,2022-05-17
2045,746,2,2020-10-08
2046,739,17,2022-07-20
2047,321,1,2021-07-12
2048,708,5,2020-12-02
2049,943,12,2022-12-19
2050,678,7,2020-07-25
2051,802,20,2023-12-22
2052,47,12,2023-10-05
2053,426,17,2022-04-20
