item_id,transaction_id,product_id,quantity,unit_price,discount,tax
666,4794,378,1,146.2,14.62,7.31
667,16283,251,16,137.15,13.72,6.86
668,23041,249,99,295.57,29.56,14.78
669,18937,256,81,139.48,13.95,6.97
670,48613,348,37,0.0,0.0,0.0
671,36400,310,27,41.19,4.12,2.06
672,14494,220,0,231.42,23.14,11.57
673,42763,500,18,31.07,3.11,1.55
674,45223,379,61,75.06,7.51,3.75
675,46164,395,83,74.74,7.47,3.74
676,42408,77,1,406.64,40.66,20.33
677,32702,402,2,113.73,11.37,5.69
678,14314,499,98,172.29,17.23,8.61
679,17240,451,1,0.0,0.0,0.0
680,38265,471,57,474.24,47.42,23.71
681,30735,175,0,190.55,19.06,9.53
682,20363,48,2,342.2,34.22,17.11
683,26582,391,75,85.25,8.53,4.26
684,26076,48,2,342.2,34.22,17.11
685,21705,276,57,189.03,18.9,9.45
686,43439,472,1,0.0,0.0,0.0
687,6940,238,64,279.0,27.9,13.95
688,14558,122,40,338.56,33.86,16.93
689,43148,292,98,9.63,0.96,0.48
690,39547,53,88,0.0,0.0,0.0
691,2826,448,9,435.85,43.59,21.79
692,2365,181,6,35.08,3.51,1.75
693,34262,96,2,21.92,2.19,1.1
694,26511,465,0,39.74,3.97,1.99
695,43099,231,96,382.61,38.26,19.13
696,46804,190,1,323.58,32.36,16.18
697,36193,497,0,213.97,21.4,10.7
698,26331,157,66,473.48,47.35,23.67
699,38462,376,1,123.74,12.37,6.19
700,44249,371,13,444.27,44.43,22.21
701,5747,363,40,402.7,40.27,20.14
702,11336,400,0,439.34,43.93,21.97
703,34780,101,2,287.84,28.78,14.39
704,26403,288,0,410.4,41.04,20.52
705,30753,184,11,50.71,5.07,2.54
706,31014,262,48,108.28,10.83,5.41
707,28263,60,93,126.12,12.61,6.31
708,38411,487,36,293.72,29.37,14.69
709,12235,177,36,382.07,38.21,19.1
710,16719,442,0,189.49,18.95,9.47
711,41226,317,5,367.36,36.74,18.37
712,1839,213,5,0.0,0.0,0.0
713,18295,360,92,170.01,17.0,8.5
714,28564,489,1,475.57,47.56,23.78
715,36618,325,14,233.06,23.31,11.65
716,2149,339,68,224.96,22.5,11.25
717,21842,255,92,147.12,14.71,7.36
718,44,445,58,84.23,8.42,4.21
719,26735,374,84,76.21,7.62,3.81
720,22803,28,2,371.76,37.18,18.59
721,46189,76,1,212.91,21.29,10.65
722,8644,60,56,126.12,12.61,6.31
723,47196,108,0,124.55,12.46,6.23
724,11964,461,54,352.99,35.3,17.65
725,45844,470,37,142.66,14.27,7.13
726,27475,476,2,371.22,37.12,18.56
727,2328,130,30,194.01,19.4,9.7
728,38393,284,39,50.53,5.05,2.53
729,17138,65,36,222.5,22.25,11.12
730,4719,211,83,199.25,19.93,9.96
731,33302,226,0,81.04,8.1,4.05
732,26599,258,84,101.97,10.2,5.1
733,30,394,2,0.0,0.0,0.0
734,44767,98,2,226.79,22.68,11.34
735,18091,374,30,76.21,7.62,3.81
736,814,82,13,247.82,24.78,12.39
737,43580,395,19,74.74,7.47,3.74
738,10280,156,34,273.08,27.31,13.65
739,14702,376,0,123.74,12.37,6.19
740,48220,181,7,35.08,3.51,1.75
741,5071,300,0,0.0,0.0,0.0
742,11030,46,82,286.66,28.67,14.33
743,6188,431,74,200.9,20.09,10.05
744,35922,352,32,132.6,13.26,6.63
745,49837,286,2,0.0,0.0,0.0
746,7982,398,2,298.47,29.85,14.92
747,40545,311,94,76.57,7.66,3.83
748,41854,374,29,76.21,7.62,3.81
749,5053,65,92,222.5,22.25,11.12
750,18234,187,43,292.83,29.28,14.64
751,48980,8,0,194.8,19.48,9.74
752,28844,348,86,0.0,0.0,0.0
753,21947,81,14,204.8,20.48,10.24
754,15518,35,20,478.66,47.87,23.93
755,22389,7,48,281.28,28.13,14.06
756,4571,150,2,108.22,10.82,5.41
757,26690,13,2,438.33,43.83,21.92
758,23279,134,91,136.4,13.64,6.82
759,49604,222,0,316.46,31.65,15.82
760,23032,366,16,327.87,32.79,16.39
761,42146,297,0,0.0,0.0,0.0
762,45859,115,1,0.0,0.0,0.0
763,42788,84,3,157.02,15.7,7.85
764,7015,74,2,236.87,23.69,11.84
765,12301,65,31,222.5,22.25,11.12
766,20908,306,21,420.07,42.01,21.0
767,8201,351,0,469.12,46.91,23.46
768,45264,352,16,132.6,13.26,6.63
769,6561,387,5,253.59,25.36,12.68
770,43717,62,92,198.3,19.83,9.92
771,6403,15,76,31.79,3.18,1.59
772,25343,275,2,41.19,4.12,2.06
773,49991,124,1,54.19,5.42,2.71
774,17102,40,21,366.8,36.68,18.34
775,41242,364,33,83.58,8.36,4.18
776,47495,21,19,346.87,34.69,17.34
777,39365,474,7,459.73,45.97,22.99
778,39917,224,62,315.85,31.59,15.79
779,40314,436,82,302.86,30.29,15.14
780,29709,90,0,385.55,38.56,19.28
781,4466,296,1,425.79,42.58,21.29
782,1452,183,1,257.64,25.76,12.88
783,5361,13,2,438.33,43.83,21.92
784,35288,424,56,367.28,36.73,18.36
785,20113,221,48,175.45,17.54,8.77
786,20835,91,79,109.49,10.95,5.47
787,35251,162,0,0.0,0.0,0.0
788,36132,135,0,0.0,0.0,0.0
789,49761,400,1,439.34,43.93,21.97
790,40324,369,73,66.61,6.66,3.33
791,40858,251,25,137.15,13.72,6.86
792,47136,196,1,97.77,9.78,4.89
793,13782,154,2,277.94,27.79,13.9
794,16837,360,51,170.01,17.0,8.5
795,42634,470,1,142.66,14.27,7.13
796,16520,70,11,229.27,22.93,11.46
797,41272,305,72,50.94,5.09,2.55
798,27193,6,2,444.62,44.46,22.23
799,31068,231,70,382.61,38.26,19.13
800,35180,2,5,163.47,16.35,8.17
801,35378,37,2,416.79,41.68,20.84
802,23876,263,79,241.33,24.13,12.07
803,32818,211,62,199.25,19.93,9.96
804,13004,439,73,373.02,37.3,18.65
805,38990,299,82,318.86,31.89,15.94
806,19150,31,32,24.96,2.5,1.25
807,9946,121,16,385.16,38.52,19.26
808,26467,441,78,294.92,29.49,14.75
809,18612,219,62,126.15,12.62,6.31
810,43340,428,31,298.22,29.82,14.91
811,30560,320,7,423.99,42.4,21.2
812,15962,68,46,379.94,37.99,19.0
813,42772,83,35,138.61,13.86,6.93
814,39216,443,91,203.58,20.36,10.18
815,2375,354,2,62.91,6.29,3.15
816,30281,136,41,373.96,37.4,18.7
817,7092,297,2,0.0,0.0,0.0
818,23195,210,70,304.74,30.47,15.24
819,29328,328,2,457.85,45.79,22.89
820,38335,354,0,62.91,6.29,3.15
821,49969,313,0,494.49,49.45,24.72
822,34974,4,64,150.76,15.08,7.54
823,23573,163,2,312.99,31.3,15.65
824,46301,89,96,266.31,26.63,13.32
825,73,206,1,234.37,23.44,11.72
826,38644,193,53,12.05,1.21,0.6
827,32924,241,33,301.31,30.13,15.07
828,42993,30,0,338.53,33.85,16.93
829,32218,221,57,175.45,17.54,8.77
830,45967,163,2,312.99,31.3,15.65
831,38625,355,21,102.18,10.22,5.11
832,33715,206,2,234.37,23.44,11.72
833,40784,22,53,266.89,26.69,13.34
834,45234,327,25,429.84,42.98,21.49
835,21013,36,9,413.85,41.39,20.69
836,23734,139,49,0.0,0.0,0.0
837,27487,148,2,384.06,38.41,19.2
838,9634,136,79,373.96,37.4,18.7
839,44011,345,30,336.47,33.65,16.82
840,26809,496,2,351.44,35.14,17.57
841,11691,296,0,425.79,42.58,21.29
842,39807,250,100,219.72,21.97,10.99
843,12599,427,81,331.75,33.18,16.59
844,29563,304,2,121.32,12.13,6.07
845,29140,15,20,31.79,3.18,1.59
846,48381,317,14,367.36,36.74,18.37
847,32930,451,1,0.0,0.0,0.0
848,44970,16,1,271.65,27.16,13.58
849,11082,177,37,382.07,38.21,19.1
850,25912,247,1,0.0,0.0,0.0
851,46122,7,84,281.28,28.13,14.06
852,8928,129,0,48.79,4.88,2.44
853,1206,488,85,460.72,46.07,23.04
854,49467,240,0,23.76,2.38,1.19
855,41676,21,45,346.87,34.69,17.34
856,5674,210,33,304.74,30.47,15.24
857,32743,465,0,39.74,3.97,1.99
858,5231,418,41,300.08,30.01,15.0
859,6942,364,53,83.58,8.36,4.18
860,11324,311,90,76.57,7.66,3.83
861,14585,419,73,0.0,0.0,0.0
862,33455,135,2,0.0,0.0,0.0
863,45129,355,1,102.18,10.22,5.11
864,10194,112,0,63.08,6.31,3.15
865,47771,473,67,199.43,19.94,9.97
866,21620,462,2,408.7,40.87,20.44
867,46585,282,1,137.34,13.73,6.87
868,19970,459,1,13.34,1.33,0.67
869,40029,481,16,19.69,1.97,0.98
870,43088,189,47,421.06,42.11,21.05
871,7306,364,40,83.58,8.36,4.18
872,44797,131,86,137.79,13.78,6.89
873,49428,173,3,211.61,21.16,10.58
874,15641,163,0,312.99,31.3,15.65
875,5082,62,51,198.3,19.83,9.92
876,23800,364,94,83.58,8.36,4.18
877,13362,340,1,178.02,17.8,8.9
878,37500,100,15,82.86,8.29,4.14
879,31110,421,16,377.37,37.74,18.87
880,38611,376,1,123.74,12.37,6.19
881,22465,240,2,23.76,2.38,1.19
882,207,366,94,327.87,32.79,16.39
883,35237,7,68,281.28,28.13,14.06
884,11001,211,100,199.25,19.93,9.96
885,19856,373,0,52.53,5.25,2.63
886,6124,251,17,137.15,13.72,6.86
887,49200,493,92,212.01,21.2,10.6
888,4475,259,95,0.0,0.0,0.0
889,30221,59,34,0.0,0.0,0.0
890,34155,289,0,199.75,19.98,9.99
891,26840,25,24,195.53,19.55,9.78
892,19456,164,68,106.98,10.7,5.35
893,21573,158,38,133.74,13.37,6.69
894,24604,16,52,271.65,27.16,13.58
895,47311,143,11,358.83,35.88,17.94
896,9566,341,37,139.41,13.94,6.97
897,36296,219,40,126.15,12.62,6.31
898,36410,7,5,281.28,28.13,14.06
899,28800,411,32,223.51,22.35,11.18
900,7847,199,16,41.56,4.16,2.08
901,46846,130,39,194.01,19.4,9.7
902,41188,169,0,216.9,21.69,10.85
903,20717,262,82,108.28,10.83,5.41
904,23425,279,1,29.11,2.91,1.46
905,7153,78,2,192.7,19.27,9.63
906,4189,308,15,115.26,11.53,5.76
907,40634,259,87,0.0,0.0,0.0
908,828,498,8,85.45,8.54,4.27
909,600,182,69,69.58,6.96,3.48
910,9172,38,54,141.06,14.11,7.05
911,6072,227,44,367.35,36.74,18.37
912,28721,370,13,0.0,0.0,0.0
913,3077,374,87,76.21,7.62,3.81
914,8217,377,1,413.64,41.36,20.68
915,15908,455,38,0.0,0.0,0.0
916,29090,11,1,274.17,27.42,13.71
917,43119,151,72,237.42,23.74,11.87
918,5535,61,2,386.74,38.67,19.34
919,18710,7,69,281.28,28.13,14.06
920,32869,394,1,0.0,0.0,0.0
921,1284,370,5,0.0,0.0,0.0
922,18972,266,2,272.9,27.29,13.64
923,34749,245,1,237.68,23.77,11.88
924,39117,149,84,15.02,1.5,0.75
925,45149,62,15,198.3,19.83,9.92
926,14829,492,100,81.08,8.11,4.05
927,14205,364,51,83.58,8.36,4.18
928,3434,232,89,92.9,9.29,4.65
929,41163,496,1,351.44,35.14,17.57
930,9142,98,2,226.79,22.68,11.34
931,5236,261,2,7.13,0.71,0.36
932,47479,171,0,219.25,21.93,10.96
933,4073,481,1,19.69,1.97,0.98
934,41902,202,8,499.02,49.9,24.95
935,27178,498,30,85.45,8.54,4.27
936,14599,204,36,75.19,7.52,3.76
937,39910,277,22,398.95,39.9,19.95
938,35910,334,19,0.0,0.0,0.0
939,23230,268,2,117.73,11.77,5.89
940,28380,153,67,275.19,27.52,13.76
941,1049,69,36,478.92,47.89,23.95
942,36861,478,3,222.37,22.24,11.12
943,8281,378,9,146.2,14.62,7.31
944,14898,219,17,126.15,12.62,6.31
945,10231,11,2,274.17,27.42,13.71
946,21859,67,27,379.47,37.95,18.97
947,22764,360,10,170.01,17.0,8.5
948,3879,320,23,423.99,42.4,21.2
949,41462,62,64,198.3,19.83,9.92
950,32600,11,0,274.17,27.42,13.71
951,39111,363,36,402.7,40.27,20.14
952,7677,280,73,336.61,33.66,16.83
953,43207,84,74,157.02,15.7,7.85
954,6339,291,42,388.72,38.87,19.44
955,10080,475,38,404.75,40.48,20.24
956,21451,488,93,460.72,46.07,23.04
957,42062,168,71,300.4,30.04,15.02
958,42707,162,0,0.0,0.0,0.0
959,558,25,97,195.53,19.55,9.78
960,35170,40,45,366.8,36.68,18.34
961,47978,328,0,457.85,45.79,22.89
962,37173,10,73,156.37,15.64,7.82
963,22128,345,32,336.47,33.65,16.82
964,37569,399,63,94.93,9.49,4.75
965,28060,443,69,203.58,20.36,10.18
966,18088,315,88,456.51,45.65,22.83
967,41652,429,2,368.59,36.86,18.43
968,49323,249,35,295.57,29.56,14.78
969,36640,270,2,56.98,5.7,2.85
970,23291,293,1,232.61,23.26,11.63
971,30910,222,1,316.46,31.65,15.82
972,46436,153,80,275.19,27.52,13.76
973,41573,399,83,94.93,9.49,4.75
974,42780,382,30,265.56,26.56,13.28
975,31463,326,92,410.34,41.03,20.52
976,4426,473,42,199.43,19.94,9.97
977,10948,310,47,41.19,4.12,2.06
978,13281,214,0,316.94,31.69,15.85
979,28600,49,88,285.64,28.56,14.28
980,40276,222,1,316.46,31.65,15.82
981,38651,129,0,48.79,4.88,2.44
982,18376,418,1,300.08,30.01,15.0
983,45884,295,54,25.14,2.51,1.26
984,49419,349,41,452.82,45.28,22.64
985,26053,137,97,314.89,31.49,15.74
986,41705,89,43,266.31,26.63,13.32
987,25969,471,51,474.24,47.42,23.71
988,558,299,36,318.86,31.89,15.94
989,30226,164,93,106.98,10.7,5.35
990,43219,121,30,385.16,38.52,19.26
991,41121,224,1,315.85,31.59,15.79
992,2805,3,2,444.53,44.45,22.23
993,39166,288,0,410.4,41.04,20.52
994,46928,390,16,266.7,26.67,13.34
995,31952,408,85,380.01,38.0,19.0
996,28509,374,56,76.21,7.62,3.81
997,41580,493,87,212.01,21.2,10.6
998,33099,314,78,43.55,4.35,2.18
999,19486,394,0,0.0,0.0,0.0
1000,7048,101,0,287.84,28.78,14.39
1001,4987,105,1,0.0,0.0,0.0
1002,44345,124,16,54.19,5.42,2.71
1003,49436,255,65,147.12,14.71,7.36
1004,3552,494,0,148.35,14.84,7.42
1005,45288,103,13,449.22,44.92,22.46
1006,15159,65,67,222.5,22.25,11.12
1007,18569,225,4,67.99,6.8,3.4
1008,22382,12,22,0.0,0.0,0.0
1009,22699,425,97,160.75,16.07,8.04
1010,30800,13,2,438.33,43.83,21.92
1011,31452,52,10,371.34,37.13,18.57
1012,34170,322,56,416.19,41.62,20.81
1013,34419,237,13,435.52,43.55,21.78
1014,37365,5,29,348.67,34.87,17.43
1015,15090,337,93,283.19,28.32,14.16
1016,4921,232,64,92.9,9.29,4.65
1017,44516,404,29,0.0,0.0,0.0
1018,39921,272,1,470.78,47.08,23.54
1019,14506,100,92,82.86,8.29,4.14
1020,2462,314,79,43.55,4.35,2.18
1021,37345,75,19,346.88,34.69,17.34
1022,48679,364,46,83.58,8.36,4.18
1023,4149,233,0,214.07,21.41,10.7
1024,20795,401,35,107.24,10.72,5.36
1025,48069,64,1,296.15,29.61,14.81
1026,43247,418,19,300.08,30.01,15.0
1027,9430,427,24,331.75,33.18,16.59
1028,23027,144,1,338.37,33.84,16.92
1029,37649,387,68,253.59,25.36,12.68
1030,35125,476,82,371.22,37.12,18.56
1031,46299,457,75,459.15,45.91,22.96
1032,49502,20,81,0.0,0.0,0.0
1033,42072,5,17,348.67,34.87,17.43
1034,10668,65,97,222.5,22.25,11.12
1035,16414,313,2,494.49,49.45,24.72
1036,26282,83,92,138.61,13.86,6.93
1037,42468,277,70,398.95,39.9,19.95
1038,21451,94,26,385.6,38.56,19.28
1039,918,236,8,10.94,1.09,0.55
1040,21573,175,0,190.55,19.06,9.53
1041,41553,104,82,368.12,36.81,18.41
1042,39921,136,59,373.96,37.4,18.7
1043,2126,139,41,0.0,0.0,0.0
1044,22391,107,2,283.0,28.3,14.15
1045,48024,249,50,295.57,29.56,14.78
1046,22795,347,49,160.73,16.07,8.04
1047,24966,258,93,101.97,10.2,5.1
1048,7432,440,0,0.0,0.0,0.0
1049,13571,212,12,385.44,38.54,19.27
1050,17227,252,1,308.08,30.81,15.4
1051,6672,258,29,101.97,10.2,5.1
1052,27640,318,0,145.29,14.53,7.26
1053,15048,58,1,12.26,1.23,0.61
1054,21709,287,48,471.26,47.13,23.56
1055,1076,188,35,0.0,0.0,0.0
1056,42078,173,73,211.61,21.16,10.58
1057,32565,190,1,323.58,32.36,16.18
1058,29674,313,50,494.49,49.45,24.72
1059,16024,249,2,295.57,29.56,14.78
1060,21331,85,13,0.0,0.0,0.0
1061,34403,35,83,478.66,47.87,23.93
1062,18168,258,91,101.97,10.2,5.1
1063,30474,335,22,189.58,18.96,9.48
1064,30633,272,2,470.78,47.08,23.54
1065,31283,37,2,416.79,41.68,20.84
1066,23702,132,2,65.92,6.59,3.3
1067,32553,432,100,78.64,7.86,3.93
1068,24022,212,23,385.44,38.54,19.27
1069,24931,448,53,435.85,43.59,21.79
1070,16596,367,58,19.26,1.93,0.96
1071,36735,459,1,13.34,1.33,0.67
1072,31541,105,55,0.0,0.0,0.0
1073,19906,52,85,371.34,37.13,18.57
1074,22644,111,73,442.07,44.21,22.1
1075,27130,34,1,14.78,1.48,0.74
1076,23642,396,0,400.99,40.1,20.05
1077,5504,324,62,184.93,18.49,9.25
1078,43342,431,48,200.9,20.09,10.05
1079,26672,400,0,439.34,43.93,21.97
1080,48224,24,21,64.35,6.43,3.22
1081,26211,294,67,196.28,19.63,9.81
1082,3390,464,96,181.88,18.19,9.09
1083,5727,466,2,368.73,36.87,18.44
1084,43836,403,60,18.93,1.89,0.95
1085,47464,294,40,196.28,19.63,9.81
1086,2728,193,83,12.05,1.21,0.6
1087,33333,469,5,235.97,23.6,11.8
1088,19554,96,1,21.92,2.19,1.1
1089,26175,175,1,190.55,19.06,9.53
1090,39312,248,20,431.65,43.16,21.58
1091,46527,86,20,172.85,17.29,8.64
1092,967,145,10,169.51,16.95,8.48
1093,41796,106,1,33.38,3.34,1.67
1094,7275,16,1,271.65,27.16,13.58
1095,9710,467,25,183.96,18.4,9.2
1096,398,107,12,283.0,28.3,14.15
1097,9829,217,82,367.96,36.8,18.4
1098,6488,436,60,302.86,30.29,15.14
1099,27119,69,67,478.92,47.89,23.95
1100,45155,142,2,311.51,31.15,15.58
1101,18035,485,0,99.81,9.98,4.99
1102,24874,40,37,366.8,36.68,18.34
1103,3783,389,77,133.1,13.31,6.66
1104,42226,458,1,437.66,43.77,21.88
1105,24236,116,98,39.14,3.91,1.96
1106,34382,261,0,7.13,0.71,0.36
1107,25852,299,91,318.86,31.89,15.94
1108,39229,270,37,56.98,5.7,2.85
1109,15167,45,2,477.51,47.75,23.88
1110,34038,412,65,400.64,40.06,20.03
1111,19139,143,47,358.83,35.88,17.94
1112,16656,389,85,133.1,13.31,6.66
1113,7115,18,33,278.93,27.89,13.95
1114,6605,275,0,41.19,4.12,2.06
1115,23716,101,38,287.84,28.78,14.39
1116,24308,318,2,145.29,14.53,7.26
1117,20915,326,35,410.34,41.03,20.52
1118,24383,410,1,180.51,18.05,9.03
1119,21251,98,2,226.79,22.68,11.34
1120,22481,398,0,298.47,29.85,14.92
1121,16440,96,1,21.92,2.19,1.1
1122,39598,261,2,7.13,0.71,0.36
1123,5716,3,8,444.53,44.45,22.23
1124,35983,75,62,346.88,34.69,17.34
1125,27342,157,71,473.48,47.35,23.67
1126,15078,190,0,323.58,32.36,16.18
1127,17576,113,81,252.14,25.21,12.61
1128,37314,74,0,236.87,23.69,11.84
1129,47096,206,1,234.37,23.44,11.72
1130,9595,81,3,204.8,20.48,10.24
1131,1995,357,15,438.69,43.87,21.93
1132,1397,110,87,0.0,0.0,0.0
1133,3073,372,20,60.54,6.05,3.03
1134,11248,270,9,56.98,5.7,2.85
1135,25261,188,81,0.0,0.0,0.0
1136,305,362,88,232.46,23.25,11.62
1137,15704,81,35,204.8,20.48,10.24
1138,37746,348,48,0.0,0.0,0.0
1139,42772,330,69,287.89,28.79,14.39
1140,7642,127,0,276.77,27.68,13.84
1141,31566,291,31,388.72,38.87,19.44
1142,23270,178,0,293.19,29.32,14.66
1143,7193,147,15,0.0,0.0,0.0
1144,46000,55,2,194.14,19.41,9.71
1145,27359,324,65,184.93,18.49,9.25
1146,38948,316,93,312.78,31.28,15.64
1147,26034,25,68,195.53,19.55,9.78
1148,4907,492,97,81.08,8.11,4.05
1149,42106,422,2,259.1,25.91,12.96
1150,28906,41,3,418.65,41.87,20.93
1151,37873,384,15,406.03,40.6,20.3
1152,48252,353,62,0.0,0.0,0.0
1153,18848,248,39,431.65,43.16,21.58
1154,49437,454,7,112.73,11.27,5.64
1155,46232,466,2,368.73,36.87,18.44
1156,25134,222,1,316.46,31.65,15.82
1157,36830,3,2,444.53,44.45,22.23
1158,18506,212,21,385.44,38.54,19.27
1159,45973,109,5,388.7,38.87,19.44
1160,29494,139,15,0.0,0.0,0.0
1161,9179,340,1,178.02,17.8,8.9
1162,44338,202,60,499.02,49.9,24.95
1163,7764,383,25,272.47,27.25,13.62
1164,5814,317,64,367.36,36.74,18.37
1165,47902,48,7,342.2,34.22,17.11
1166,5587,48,6,342.2,34.22,17.11
1167,42036,378,80,146.2,14.62,7.31
1168,1572,392,69,228.92,22.89,11.45
1169,38838,430,0,434.22,43.42,21.71
1170,25623,443,26,203.58,20.36,10.18
1171,36523,368,14,214.53,21.45,10.73
1172,39482,175,0,190.55,19.06,9.53
1173,38707,77,0,406.64,40.66,20.33
1174,19626,381,59,0.0,0.0,0.0
1175,44811,119,29,21.42,2.14,1.07
1176,42595,257,89,446.61,44.66,22.33
1177,18232,360,78,170.01,17.0,8.5
1178,30052,324,29,184.93,18.49,9.25
1179,14400,122,93,338.56,33.86,16.93
1180,26963,167,61,197.59,19.76,9.88
1181,39051,499,2,172.29,17.23,8.61
1182,47512,88,92,102.61,10.26,5.13
1183,49452,391,18,85.25,8.53,4.26
1184,22282,153,83,275.19,27.52,13.76
1185,29320,126,34,264.06,26.41,13.2
1186,21123,272,89,470.78,47.08,23.54
1187,28700,378,0,146.2,14.62,7.31
1188,40197,448,41,435.85,43.59,21.79
1189,35878,41,8,418.65,41.87,20.93
1190,1537,429,1,368.59,36.86,18.43
1191,13689,126,57,264.06,26.41,13.2
1192,720,433,31,312.62,31.26,15.63
1193,4637,59,34,0.0,0.0,0.0
1194,14023,280,85,336.61,33.66,16.83
1195,46326,424,71,367.28,36.73,18.36
1196,17079,417,0,148.96,14.9,7.45
1197,30470,141,67,472.81,47.28,23.64
1198,721,368,66,214.53,21.45,10.73
1199,15306,2,20,163.47,16.35,8.17
1200,39717,284,67,50.53,5.05,2.53
1201,40454,390,58,266.7,26.67,13.34
1202,1207,21,56,346.87,34.69,17.34
1203,47940,495,72,51.96,5.2,2.6
1204,29422,163,1,312.99,31.3,15.65
1205,17747,179,52,292.93,29.29,14.65
1206,2638,110,73,0.0,0.0,0.0
1207,19200,210,82,304.74,30.47,15.24
1208,46737,356,14,254.15,25.42,12.71
1209,38304,230,6,40.06,4.01,2.0
1210,36073,487,28,293.72,29.37,14.69
1211,13688,256,59,139.48,13.95,6.97
1212,22297,51,40,363.89,36.39,18.19
1213,41572,343,2,365.09,36.51,18.25
1214,40929,465,0,39.74,3.97,1.99
1215,5545,429,72,368.59,36.86,18.43
1216,46530,115,2,0.0,0.0,0.0
1217,41223,139,60,0.0,0.0,0.0
1218,3608,305,1,50.94,5.09,2.55
1219,3968,219,87,126.15,12.62,6.31
1220,36582,433,3,312.62,31.26,15.63
1221,24635,45,1,477.51,47.75,23.88
1222,23895,186,25,0.0,0.0,0.0
1223,3869,380,0,330.05,33.01,16.5
1224,29365,176,0,316.36,31.64,15.82
1225,13456,79,42,386.18,38.62,19.31
1226,18541,83,52,138.61,13.86,6.93
1227,35423,210,91,304.74,30.47,15.24
1228,49438,197,88,228.86,22.89,11.44
1229,964,327,16,429.84,42.98,21.49
1230,30157,97,1,428.37,42.84,21.42
1231,4373,225,2,67.99,6.8,3.4
1232,21121,321,2,0.0,0.0,0.0
1233,19568,448,2,435.85,43.59,21.79
1234,25209,184,60,50.71,5.07,2.54
1235,29430,145,68,169.51,16.95,8.48
1236,33327,393,2,221.81,22.18,11.09
1237,20994,474,78,459.73,45.97,22.99
1238,32443,384,32,406.03,40.6,20.3
1239,33377,42,27,242.37,24.24,12.12
1240,39163,113,76,252.14,25.21,12.61
1241,2247,96,0,21.92,2.19,1.1
1242,7,350,2,0.0,0.0,0.0
1243,33292,371,8,444.27,44.43,22.21
1244,31272,2,83,163.47,16.35,8.17
1245,20970,385,29,151.94,15.19,7.6
1246,17937,434,97,179.4,17.94,8.97
1247,28786,7,25,281.28,28.13,14.06
1248,35018,164,28,106.98,10.7,5.35
1249,43837,123,60,425.14,42.51,21.26
1250,30507,30,0,338.53,33.85,16.93
1251,44767,159,1,0.0,0.0,0.0
1252,15199,75,39,346.88,34.69,17.34
1253,6770,331,40,401.4,40.14,20.07
1254,23925,218,77,339.79,33.98,16.99
1255,49480,182,43,69.58,6.96,3.48
1256,15556,436,17,302.86,30.29,15.14
1257,18304,186,12,0.0,0.0,0.0
1258,18831,500,35,31.07,3.11,1.55
1259,26535,124,0,54.19,5.42,2.71
1260,7572,228,0,40.66,4.07,2.03
1261,21470,61,2,386.74,38.67,19.34
1262,2137,204,12,75.19,7.52,3.76
1263,32515,454,0,112.73,11.27,5.64
1264,38220,424,73,367.28,36.73,18.36
1265,34173,47,42,377.6,37.76,18.88
1266,14207,66,34,0.0,0.0,0.0
1267,47459,235,42,0.0,0.0,0.0
1268,11087,63,49,460.33,46.03,23.02
1269,8068,61,0,386.74,38.67,19.34
1270,23695,263,47,241.33,24.13,12.07
1271,23820,433,44,312.62,31.26,15.63
1272,3545,77,2,406.64,40.66,20.33
1273,39450,135,1,0.0,0.0,0.0
1274,12094,378,55,146.2,14.62,7.31
1275,3920,69,23,478.92,47.89,23.95
1276,34901,185,2,47.92,4.79,2.4
1277,31769,277,97,398.95,39.9,19.95
1278,35289,77,0,406.64,40.66,20.33
1279,5481,113,91,252.14,25.21,12.61
1280,6945,477,34,287.55,28.76,14.38
1281,11960,327,67,429.84,42.98,21.49
1282,32467,288,2,410.4,41.04,20.52
1283,14802,265,0,428.47,42.85,21.42
1284,17511,244,0,33.83,3.38,1.69
1285,24883,90,67,385.55,38.56,19.28
1286,8607,498,79,85.45,8.54,4.27
1287,9890,162,1,0.0,0.0,0.0
1288,6062,429,1,368.59,36.86,18.43
1289,18040,94,95,385.6,38.56,19.28
1290,34000,123,86,425.14,42.51,21.26
1291,49704,407,28,388.49,38.85,19.42
1292,7424,121,25,385.16,38.52,19.26
1293,13826,117,1,173.93,17.39,8.7
1294,35596,410,1,180.51,18.05,9.03
1295,33687,396,1,400.99,40.1,20.05
1296,40850,368,47,214.53,21.45,10.73
1297,27744,273,0,0.0,0.0,0.0
1298,38954,466,92,368.73,36.87,18.44
1299,1488,38,0,141.06,14.11,7.05
1300,41085,110,10,0.0,0.0,0.0
1301,937,28,1,371.76,37.18,18.59
1302,47634,453,1,0.0,0.0,0.0
1303,38175,220,4,231.42,23.14,11.57
1304,22932,245,63,237.68,23.77,11.88
1305,49491,448,55,435.85,43.59,21.79
1306,13318,165,68,132.57,13.26,6.63
1307,45516,209,11,383.42,38.34,19.17
1308,21302,166,10,431.26,43.13,21.56
1309,18093,105,16,0.0,0.0,0.0
1310,5275,436,18,302.86,30.29,15.14
1311,7451,91,63,109.49,10.95,5.47
1312,42921,242,33,399.86,39.99,19.99
1313,15658,412,12,400.64,40.06,20.03
1314,40677,81,100,204.8,20.48,10.24
1315,40187,410,2,180.51,18.05,9.03
1316,32058,204,40,75.19,7.52,3.76
